combined_name,group_id,artifact_id,cve_id,severity,start_version,end_version,patched_version,latest_version,start_version_timestamp,end_version_timestamp,patched_version_timestamp,cve_publish_date,cve_patched,cve_duration,api_id,api_aliases
org.apache.qpid:qpid-jms-client,org.apache.qpid,qpid-jms-client,CVE-2016-4974,HIGH,0.1.0,0.9.0,0.10.0,2.5.0,1426531709000,1460047398000,1467042803000,2022-05-14T02:46:14Z,True,-185453571000,GHSA-f38p-mq64-h784,CVE-2016-4974
org.apache.shiro:shiro-root,org.apache.shiro,shiro-root,CVE-2010-3863,MODERATE,1.0.0-incubating,1.0.0-incubating,1.1.0,2.0.1,1274470921000,1274470921000,1288406100000,2022-05-14T02:42:51Z,True,-364090071000,GHSA-3jx9-mgwx-4q83,CVE-2010-3863
org.apache.shiro:shiro-root,org.apache.shiro,shiro-root,CVE-2023-22602,HIGH,1.0.0-incubating,1.10.1,1.11.0,2.0.1,1274470921000,1668456255000,1673144336000,2023-01-14T12:30:23Z,True,-555087000,GHSA-7cxr-h8wm-fg4c,CVE-2023-22602
org.apache.kerby:ldap-backend,org.apache.kerby,ldap-backend,CVE-2023-25613,CRITICAL,1.0.0-RC1,2.0.2,2.0.3,2.1.0,1441890209000,1651647100000,1675938781000,2023-02-20T18:30:17Z,True,-979036000,GHSA-337f-xr2x-6fcf,CVE-2023-25613
org.apache.nifi:nifi-cdc-mysql-bundle,org.apache.nifi,nifi-cdc-mysql-bundle,CVE-2023-36542,HIGH,1.2.0,1.22.0,1.23.0,1.27.0,1494033603000,1686082786000,1690315893000,2023-07-29T09:30:15Z,True,-307122000,GHSA-r969-8v3h-23v9,CVE-2023-36542
org.apache.pulsar:pulsar-functions-worker,org.apache.pulsar,pulsar-functions-worker,CVE-2023-37579,MODERATE,2.0.0-rc1-incubating,2.9.5,2.10.4,3.3.1,1526864843000,1680783940000,1681280631000,2023-07-12T12:31:36Z,True,-7884465000,GHSA-74mc-g2xv-pch2,CVE-2023-37579
org.apache.pulsar:pulsar-functions-worker,org.apache.pulsar,pulsar-functions-worker,CVE-2024-27135,HIGH,2.4.0,3.2.0,3.2.1,3.3.1,1561535664000,1706362977000,1709783717000,2024-03-12T21:30:59Z,True,-495342000,GHSA-xp2r-g8qq-44hh,CVE-2024-27135
org.apache.pulsar:pulsar-functions-worker,org.apache.pulsar,pulsar-functions-worker,CVE-2024-27317,HIGH,2.4.0,3.2.0,3.2.1,3.3.1,1561535664000,1706362977000,1709783717000,2024-03-12T21:30:59Z,True,-495342000,GHSA-jg2g-4rjg-cmqh,CVE-2024-27317
org.apache.pulsar:pulsar-functions-worker,org.apache.pulsar,pulsar-functions-worker,CVE-2024-27894,HIGH,2.4.0,3.2.0,3.2.1,3.3.1,1561535664000,1706362977000,1709783717000,2024-03-12T21:30:59Z,True,-495342000,GHSA-c2x9-vw5h-39vc,CVE-2024-27894
org.apache.nifi:nifi-jolt-transform-json-ui,org.apache.nifi,nifi-jolt-transform-json-ui,CVE-2023-49145,HIGH,0.7.0,1.23.2,2.0.0-M1,1.27.0,1468088534000,1692646380000,1700704864000,2023-11-28T00:30:33Z,True,-426569000,GHSA-68pr-6fjc-wmgm,CVE-2023-49145
org.apache.linkis:linkis-engineconn,org.apache.linkis,linkis-engineconn,CVE-2023-29215,CRITICAL,1.0.3,1.3.1,1.3.2,1.6.0,1642666949000,1673621125000,1680071841000,2023-04-10T09:30:15Z,True,-1047174000,GHSA-qm2h-m799-86rc,CVE-2023-29215
org.apache.opennlp:opennlp-tools,org.apache.opennlp,opennlp-tools,CVE-2017-12620,CRITICAL,1.5.1-incubating,1.8.1,1.8.2,2.4.0,1304701895000,1499260217000,1505113726000,2022-05-17T00:29:00Z,True,-147633614000,GHSA-h22x-hm8g-rxpg,CVE-2017-12620
org.apache.pulsar:pulsar-websocket,org.apache.pulsar,pulsar-websocket,CVE-2023-37544,HIGH,1.19.0-incubating,3.0.0,2.11.2,3.3.1,1501534116000,1682582458000,1689079290000,2023-12-20T09:30:26Z,True,-13985336000,GHSA-83q5-whqp-r8jr,CVE-2023-37544
org.apache.solr:solr-solrj-streaming,org.apache.solr,solr-solrj-streaming,BIT-solr-2023-50298,MODERATE,9.2.0,9.4.0,9.4.1,9.6.1,1679672827000,1697335239000,1705590832000,2024-02-09T18:31:07Z,True,-1912635000,GHSA-xrj7-x7gp-wwqr,"BIT-solr-2023-50298, CVE-2023-50298"
org.apache.shiro:shiro-core,org.apache.shiro,shiro-core,CVE-2023-46749,MODERATE,1.0.0-incubating,2.0.0-alpha-3,1.13.0,2.0.1,1274471155000,1690319960000,1698741332000,2024-01-15T12:30:19Z,True,-6580487000,GHSA-jc7h-c423-mpjc,CVE-2023-46749
org.apache.shiro:shiro-core,org.apache.shiro,shiro-core,CVE-2020-11989,CRITICAL,1.0.0-incubating,1.5.2,1.5.3,2.0.1,1274471155000,1584550436000,1587929234000,2021-05-07T15:53:10Z,True,-32473556000,GHSA-72w9-fcj5-3fcg,CVE-2020-11989
org.apache.shiro:shiro-core,org.apache.shiro,shiro-core,CVE-2022-40664,CRITICAL,1.0.0-incubating,1.9.1,1.10.0,2.0.1,1274471155000,1656011416000,1665156930000,2022-10-12T12:00:16Z,True,-419086000,GHSA-45x9-q6vj-cqgq,CVE-2022-40664
org.apache.shiro:shiro-core,org.apache.shiro,shiro-core,CVE-2019-12422,HIGH,1.0.0-incubating,1.4.1,1.4.2,2.0.1,1274471155000,1555614965000,1573226169000,2020-02-04T22:36:36Z,True,-7629627000,GHSA-r679-m633-g7wc,CVE-2019-12422
org.apache.shiro:shiro-core,org.apache.shiro,shiro-core,CVE-2021-41303,CRITICAL,1.0.0-incubating,1.7.1,1.8.0,2.0.1,1274471155000,1611780966000,1629745295000,2021-09-20T20:18:11Z,True,-2423796000,GHSA-f6jp-j6w3-w9hm,CVE-2021-41303
org.apache.shiro:shiro-core,org.apache.shiro,shiro-core,CVE-2020-13933,HIGH,1.0.0-incubating,1.5.3,1.6.0,2.0.1,1274471155000,1587929234000,1597177502000,2021-05-07T15:54:23Z,True,-23225361000,GHSA-2vgm-wxr3-6w2j,CVE-2020-13933
org.apache.shiro:shiro-core,org.apache.shiro,shiro-core,CVE-2022-32532,CRITICAL,1.0.0-incubating,1.9.0,1.9.1,2.0.1,1274471155000,1647431917000,1656011416000,2022-06-30T00:00:41Z,True,-535825000,GHSA-4cf5-xmhp-3xj7,CVE-2022-32532
org.apache.shiro:shiro-core,org.apache.shiro,shiro-core,CVE-2020-1957,CRITICAL,1.0.0-incubating,1.5.1,1.5.2,2.0.1,1274471155000,1581972854000,1584550436000,2021-05-07T15:53:18Z,True,-35852362000,GHSA-26gr-cvq3-qxgf,CVE-2020-1957
org.apache.shiro:shiro-core,org.apache.shiro,shiro-core,CVE-2016-4437,CRITICAL,1.0.0-incubating,1.2.4,1.2.5,2.0.1,1274471155000,1436328722000,1463631052000,2022-05-14T02:46:17Z,True,-188865325000,GHSA-p836-389h-j692,CVE-2016-4437
org.apache.linkis:linkis-engineplugin-spark,org.apache.linkis,linkis-engineplugin-spark,CVE-2024-39928,HIGH,1.0.3,1.5.0,1.6.0,1.6.0,1642667423000,1703040799000,1720020039000,2024-09-25T03:30:35Z,True,-7214996000,GHSA-6gch-63wp-4v5f,CVE-2024-39928
org.apache.sling:org.apache.sling.i18n,org.apache.sling,org.apache.sling.i18n,CVE-2023-25621,MODERATE,2.0.2,2.5.18,2.6.2,2.6.4,1286875586000,1635785824000,1676443832000,2023-02-23T09:30:17Z,True,-700785000,GHSA-mrpv-5pmr-p92h,CVE-2023-25621
org.apache.shenyu:shenyu,org.apache.shenyu,shenyu,CVE-2022-26650,HIGH,2.4.0,2.4.2,2.4.3,2.6.1,1627647613000,1642497445000,1649336403000,2022-05-18T00:00:47Z,True,-3495644000,GHSA-cw56-j3fm-7w57,CVE-2022-26650
org.apache.spark:spark-core_2.13,org.apache.spark,spark-core_2.13,BIT-spark-2023-22946,CRITICAL,3.2.0,3.2.4,3.4.0,3.5.2,1633534954000,1681081628000,1680909337000,2023-04-17T09:30:23Z,True,-814486000,GHSA-329j-jfvr-rhr6,"BIT-spark-2023-22946, CVE-2023-22946, PYSEC-2023-44"
org.apache.nifi:nifi-hbase_2-client-service,org.apache.nifi,nifi-hbase_2-client-service,CVE-2023-36542,HIGH,1.9.0,1.22.0,1.23.0,1.27.0,1550373410000,1686083280000,1690318608000,2023-07-29T09:30:15Z,True,-304407000,GHSA-r969-8v3h-23v9,CVE-2023-36542
org.apache.nifi:nifi-framework-core,org.apache.nifi,nifi-framework-core,CVE-2020-1942,HIGH,0.0.1-incubating,1.11.4,1.12.0,1.27.0,1421996343000,1584546980000,1597338598000,2022-01-06T20:40:58Z,True,-44163060000,GHSA-7q8g-gpfp-v8gx,CVE-2020-1942
org.apache.solr:solr,org.apache.solr,solr,CVE-2015-8796,MODERATE,3.1.0,4.10.4,,4.10.4,1301496702000,1425370499000,,2022-05-17T02:24:43Z,False,77918091748,GHSA-4fxw-g29w-r8mx,CVE-2015-8796
org.apache.solr:solr,org.apache.solr,solr,CVE-2014-3628,MODERATE,4.0.0,4.10.2,3.6.2,4.10.4,1349943492000,1414591476000,1356364077000,2022-05-17T04:17:55Z,True,-296396998000,GHSA-wgw2-gw4v-9w4j,CVE-2014-3628
org.apache.nifi:nifi-record-serialization-services,org.apache.nifi,nifi-record-serialization-services,CVE-2023-36542,HIGH,1.2.0,1.22.0,1.23.0,1.27.0,1494033860000,1686086326000,1690316059000,2023-07-29T09:30:15Z,True,-306956000,GHSA-r969-8v3h-23v9,CVE-2023-36542
org.apache.knox:gateway-service-knoxsso,org.apache.knox,gateway-service-knoxsso,CVE-2021-42357,MODERATE,0.6.0,1.6.0,1.6.1,2.0.0,1430420386000,1636016807000,1641997984000,2022-01-21T23:52:00Z,True,-811136000,GHSA-vv38-4xcj-q4rw,CVE-2021-42357
org.apache.nifi.registry:nifi-registry-core,org.apache.nifi.registry,nifi-registry-core,CVE-2022-33140,HIGH,0.7.0,1.16.2,1.16.3,1.27.0,1594821809000,1653274362000,1655166804000,2022-06-16T00:00:26Z,True,-170822000,GHSA-77hf-23pq-2g7c,CVE-2022-33140
org.apache.nutch:nutch,org.apache.nutch,nutch,CVE-2021-23901,CRITICAL,1.3,1.17,2.0,1.19,1307211462000,1592469748000,1341251341000,2022-03-18T17:46:29Z,True,-306374248000,GHSA-fxhp-wrw9-3r97,CVE-2021-23901
org.apache.portals.pluto:chatRoomDemo,org.apache.portals.pluto,chatRoomDemo,CVE-2019-0186,MODERATE,3.0.0,3.0.1,,3.0.1,1483853749000,1529095502000,,2022-05-24T16:44:43Z,False,77261694519,GHSA-w47g-4vrc-m3w2,CVE-2019-0186
org.apache.openmeetings:openmeetings-db,org.apache.openmeetings,openmeetings-db,CVE-2023-28936,MODERATE,3.1.2,7.0.0,7.2.0,7.2.0,1471230048000,1675752419000,1702962558000,2023-07-06T21:14:56Z,True,14284462000,GHSA-v93h-rwj8-78qh,CVE-2023-28936
org.apache.sshd:sshd-core,org.apache.sshd,sshd-core,CVE-2022-45047,CRITICAL,0.1.0,2.9.1,2.9.2,2.13.2,1245254641000,1661170735000,1668012637000,2022-11-16T12:00:18Z,True,-587381000,GHSA-fhw8-8j55-vwgq,CVE-2022-45047
org.apache.sshd:sshd-core,org.apache.sshd,sshd-core,CVE-2023-35887,MODERATE,1.0.0,2.0.0,2.1.0,2.13.2,1439992431000,1527516658000,1537170046000,2023-07-10T18:30:49Z,True,-151843803000,GHSA-mjmq-gwgm-5qhm,CVE-2023-35887
org.apache.sshd:sshd-core,org.apache.sshd,sshd-core,CVE-2021-30129,HIGH,2.0.0,2.6.0,2.7.0,2.13.2,1527516658000,1607368583000,1620741648000,2021-08-02T16:54:09Z,True,-7181601000,GHSA-9279-7hph-r3xw,CVE-2021-30129
org.apache.mina:mina-core,org.apache.mina,mina-core,CVE-2019-0231,HIGH,1.0.0,2.1.0,3.0.0-M1,2.0.25,1159756851000,1551700439000,1374063208000,2022-05-24T16:57:28Z,True,-279348240000,GHSA-5h29-qq92-wj7f,CVE-2019-0231
org.apache.mina:mina-core,org.apache.mina,mina-core,CVE-2021-41973,MODERATE,1.0.0,2.1.4,3.0.0-M1,2.0.25,1159756851000,1597679561000,1374063208000,2021-11-03T17:30:35Z,True,-261897427000,GHSA-6mcm-j9cj-3vc3,CVE-2021-41973
org.apache.oozie:oozie-core,org.apache.oozie,oozie-core,CVE-2017-15712,MODERATE,4.1.0,4.3.1,5.0.0,5.2.1,1418953763000,1518536375000,1523024331000,2022-05-14T03:37:34Z,True,-129475123000,GHSA-2fx6-r6qx-3c7h,CVE-2017-15712
org.apache.oozie:oozie-core,org.apache.oozie,oozie-core,CVE-2018-11799,MODERATE,4.1.0,5.0.0,5.1.0,5.2.1,1418953763000,1523024331000,1545232106000,2018-12-20T22:01:18Z,True,-111172000,GHSA-wg5w-vv93-3f7w,CVE-2018-11799
org.apache.storm:storm-kafka-client,org.apache.storm,storm-kafka-client,CVE-2018-11779,CRITICAL,1.1.0,1.1.3,1.0.4,2.6.3,1490116722000,1526669835000,1500917432000,2019-08-01T19:17:53Z,True,-63769641000,GHSA-25pc-85qf-6j69,CVE-2018-11779
org.apache.pinot:pinot,org.apache.pinot,pinot,CVE-2022-23974,HIGH,0.1.0,0.9.3,0.10.0,1.2.0,1550210715000,1640331345000,1647645708000,2022-04-06T00:01:28Z,True,-1557580000,GHSA-29f8-q7mf-7cqj,CVE-2022-23974
org.apache.pinot:pinot,org.apache.pinot,pinot,CVE-2022-26112,CRITICAL,0.1.0,0.10.0,0.11.0,1.2.0,1550210715000,1647645708000,1662303081000,2022-09-25T00:00:26Z,True,-1760945000,GHSA-qj9p-jvmw-82rh,CVE-2022-26112
org.apache.sshd:sshd-sftp,org.apache.sshd,sshd-sftp,CVE-2023-35887,MODERATE,2.0.0,2.9.2,2.10.0,2.13.2,1527517074000,1668013338000,1683702240000,2023-07-10T18:30:49Z,True,-5311609000,GHSA-mjmq-gwgm-5qhm,CVE-2023-35887
org.apache.myfaces.trinidad:trinidad,org.apache.myfaces.trinidad,trinidad,CVE-2016-5019,CRITICAL,1.0.1,2.1.1,2.0.0-alpha,2.2.1,1182607731000,1461812600000,1262944742000,2022-05-13T01:25:19Z,True,-389460377000,GHSA-x7rc-4gqw-3q6q,CVE-2016-5019
org.apache.solr:solr-parent,org.apache.solr,solr-parent,BIT-solr-2021-44548,CRITICAL,1.3.0,8.11.0,8.11.1,8.11.3,1221678539000,1636834872000,1639643473000,2022-01-06T21:32:35Z,True,-1861282000,GHSA-pccr-q7v9-5f27,"BIT-solr-2021-44548, CVE-2021-44548"
org.apache.solr:solr-parent,org.apache.solr,solr-parent,CVE-2018-11802,MODERATE,1.3.0,6.6.6,7.7.0,8.11.3,1221678539000,1554111417000,1549621477000,2022-02-09T23:19:26Z,True,-94827289000,GHSA-j346-h5wc-rw2m,CVE-2018-11802
org.apache.solr:solr-parent,org.apache.solr,solr-parent,BIT-solr-2021-27905,HIGH,1.3.0,8.8.1,8.8.2,8.11.3,1221678539000,1614005972000,1618243123000,2021-05-10T15:18:06Z,True,-2416763000,GHSA-5phw-3jrp-3vj8,"BIT-solr-2021-27905, CVE-2021-27905"
org.apache.solr:solr-parent,org.apache.solr,solr-parent,BIT-solr-2021-29943,CRITICAL,1.3.0,8.8.1,8.8.2,8.11.3,1221678539000,1614005972000,1618243123000,2021-05-10T15:17:58Z,True,-2416755000,GHSA-vf7p-j8x6-xvwp,"BIT-solr-2021-29943, CVE-2021-29943"
org.apache.solr:solr-parent,org.apache.solr,solr-parent,BIT-solr-2020-13941,MODERATE,1.3.0,8.5.2,8.6.0,8.11.3,1221678539000,1590520374000,1594631716000,2022-02-10T00:31:31Z,True,-49821375000,GHSA-2467-h365-j7hm,"BIT-solr-2020-13941, CVE-2020-13941"
org.apache.solr:solr-parent,org.apache.solr,solr-parent,BIT-solr-2020-13957,CRITICAL,6.6.0,8.6.2,5.5.5,8.11.3,1496684597000,1598768482000,1508774514000,2022-02-10T00:31:27Z,True,-135678573000,GHSA-3c7p-vv5r-cmr5,"BIT-solr-2020-13957, CVE-2020-13957"
org.apache.nifi:nifi-standard-processors,org.apache.nifi,nifi-standard-processors,CVE-2023-36542,HIGH,0.0.2-incubating,1.22.0,1.23.0,1.27.0,1425950738000,1686083296000,1690314456000,2023-07-29T09:30:15Z,True,-308559000,GHSA-r969-8v3h-23v9,CVE-2023-36542
org.apache.nifi:nifi-standard-processors,org.apache.nifi,nifi-standard-processors,CVE-2018-1309,CRITICAL,0.1.0-incubating,1.5.0,1.6.0,1.27.0,1431370785000,1515485882000,1522772877000,2022-05-14T03:16:17Z,True,-129725300000,GHSA-42wx-65g4-5cxv,CVE-2018-1309
org.apache.karaf:apache-karaf,org.apache.karaf,apache-karaf,CVE-2022-22932,MODERATE,2.0.0,4.2.14,4.1.7,4.4.5,1279552417000,1639976516000,1543249193000,2022-01-28T22:25:03Z,True,-100159510000,GHSA-544x-2jx9-4pfg,CVE-2022-22932
org.apache.karaf:apache-karaf,org.apache.karaf,apache-karaf,CVE-2018-11787,HIGH,2.0.0,4.1.0,4.0.0.M1,4.4.5,1279552417000,1485972249000,1413058830000,2019-01-07T19:14:51Z,True,-133829661000,GHSA-cq9c-55r7-455x,CVE-2018-11787
org.apache.karaf:apache-karaf,org.apache.karaf,apache-karaf,CVE-2016-8750,MODERATE,2.0.0,3.0.10,4.0.8,4.4.5,1279552417000,1578293581000,1481702320000,2019-01-07T19:14:46Z,True,-65186166000,GHSA-chj8-5xgw-wcvj,CVE-2016-8750
org.apache.karaf:apache-karaf,org.apache.karaf,apache-karaf,CVE-2019-0191,MODERATE,2.0.0,3.0.10,4.1.7,4.4.5,1279552417000,1578293581000,1543249193000,2019-03-25T16:16:44Z,True,-10281411000,GHSA-869j-5855-hjpm,CVE-2019-0191
org.apache.karaf:apache-karaf,org.apache.karaf,apache-karaf,CVE-2018-11786,HIGH,2.0.0,3.0.10,4.2.0,4.4.5,1279552417000,1578293581000,1522902567000,2018-12-21T17:49:33Z,True,-22512006000,GHSA-9448-c9wq-jg9v,CVE-2018-11786
org.apache.karaf:apache-karaf,org.apache.karaf,apache-karaf,CVE-2014-0219,MODERATE,2.0.0,3.0.10,4.1.0,4.4.5,1279552417000,1578293581000,1485972249000,2022-05-14T01:42:28Z,True,-166520299000,GHSA-m6g3-xq5q-4hg9,CVE-2014-0219
org.apache.karaf:apache-karaf,org.apache.karaf,apache-karaf,CVE-2022-40145,CRITICAL,2.0.0,4.4.1,4.1.7,4.4.5,1279552417000,1657432900000,1543249193000,2022-12-21T18:30:22Z,True,-128398229000,GHSA-c2p4-8mvv-rwmv,CVE-2022-40145
org.apache.pulsar:pulsar,org.apache.pulsar,pulsar,CVE-2021-41571,MODERATE,1.19.0-incubating,2.7.3,2.8.1,3.3.1,1501533986000,1626861974000,1630729330000,2022-02-02T00:01:52Z,True,-13030782000,GHSA-3whx-qrj5-hh2h,CVE-2021-41571
org.apache.pulsar:pulsar,org.apache.pulsar,pulsar,CVE-2023-30429,CRITICAL,1.19.0-incubating,2.9.5,2.11.1,3.3.1,1501533986000,1680783401000,1681287117000,2023-07-12T12:31:36Z,True,-7877979000,GHSA-g9cv-v3v4-3h8r,CVE-2023-30429
org.apache.pulsar:pulsar,org.apache.pulsar,pulsar,CVE-2022-24280,MODERATE,1.19.0-incubating,2.7.4,2.8.3,3.3.1,1501533986000,1640057533000,1646258292000,2022-09-25T00:00:18Z,True,-17805726000,GHSA-3mg9-m3f6-v7fq,CVE-2022-24280
org.apache.pulsar:pulsar,org.apache.pulsar,pulsar,CVE-2021-22160,CRITICAL,1.19.0-incubating,2.6.4,2.7.2,3.3.1,1501533986000,1622193145000,1620124728000,2021-06-01T21:53:49Z,True,-2459701000,GHSA-3cv4-xxv7-934q,CVE-2021-22160
org.apache.shardingsphere:shardingsphere-proxy,org.apache.shardingsphere,shardingsphere-proxy,CVE-2022-45347,CRITICAL,5.0.0,5.2.1,5.3.0,5.5.0,1635783436000,1665808016000,1670314758000,2022-12-22T12:30:16Z,True,-1397458000,GHSA-wmxm-6wxc-3xqf,CVE-2022-45347
org.apache.karaf.specs:org.apache.karaf.specs.java.xml,org.apache.karaf.specs,org.apache.karaf.specs.java.xml,CVE-2018-11788,CRITICAL,4.2.0,4.2.1,4.2.2,4.4.5,1522901993000,1534588543000,1544937205000,2019-01-07T19:14:49Z,True,-1951284000,GHSA-92wj-x78c-m4fx,CVE-2018-11788
org.apache.rave:rave-web,org.apache.rave,rave-web,CVE-2013-1814,MODERATE,0.11,0.20,0.20.1,0.23,1335837664000,1360009603000,1362622215000,2022-05-17T05:07:50Z,True,-290141855000,GHSA-428j-q447-47rw,CVE-2013-1814
org.apache.shiro:shiro-all,org.apache.shiro,shiro-all,CVE-2016-6802,HIGH,1.0.0-incubating,1.3.1,1.3.2,1.13.0,1274471808000,1471628555000,1473458517000,2022-05-14T02:46:12Z,True,-179037855000,GHSA-4q2v-j639-cp7p,CVE-2016-6802
org.apache.solr:solr-core,org.apache.solr,solr-core,CVE-2013-6407,MODERATE,1.3.0,3.6.2,4.1.0,9.6.1,1221678540000,1356363985000,1358779407000,2022-05-17T04:39:49Z,True,-293982982000,GHSA-998j-j6v9-5846,CVE-2013-6407
org.apache.solr:solr-core,org.apache.solr,solr-core,CVE-2018-11802,MODERATE,1.3.0,6.6.6,7.7.0,9.6.1,1221678540000,1554111328000,1549621451000,2022-02-09T23:19:26Z,True,-94827315000,GHSA-j346-h5wc-rw2m,CVE-2018-11802
org.apache.solr:solr-core,org.apache.solr,solr-core,CVE-2017-3163,HIGH,1.3.0,6.4.0,6.4.1,9.6.1,1221678540000,1484936926000,1486234394000,2018-10-18T16:40:43Z,True,-53646449000,GHSA-387v-84cv-9qmc,CVE-2017-3163
org.apache.solr:solr-core,org.apache.solr,solr-core,BIT-solr-2021-29262,HIGH,1.3.0,8.8.1,8.8.2,9.6.1,1221678540000,1614005916000,1618243107000,2021-05-10T15:18:17Z,True,-2416790000,GHSA-jgcr-fg3g-qvw8,"BIT-solr-2021-29262, CVE-2021-29262"
org.apache.solr:solr-core,org.apache.solr,solr-core,CVE-2019-12401,HIGH,1.3.0,4.10.4,5.0.0,9.6.1,1221678540000,1425370619000,1424336388000,2022-05-24T22:00:29Z,True,-229093241000,GHSA-jq2w-w7v2-69q5,CVE-2019-12401
org.apache.solr:solr-core,org.apache.solr,solr-core,CVE-2015-8795,MODERATE,1.3.0,4.10.4,5.1.0,9.6.1,1221678540000,1425370619000,1428938352000,2022-05-17T03:59:03Z,True,-223821591000,GHSA-mx2h-hf7j-2x3p,CVE-2015-8795
org.apache.solr:solr-core,org.apache.solr,solr-core,CVE-2012-6612,HIGH,1.3.0,3.6.2,4.1.0,9.6.1,1221678540000,1356363985000,1358779407000,2022-05-17T04:50:16Z,True,-293983609000,GHSA-6cpj-3g83-q2j4,CVE-2012-6612
org.apache.solr:solr-core,org.apache.solr,solr-core,CVE-2013-6397,MODERATE,1.3.0,4.5.1,4.6.0,9.6.1,1221678540000,1382581728000,1385129497000,2022-05-17T04:04:29Z,True,-267630772000,GHSA-j8qw-mwmv-28cg,CVE-2013-6397
org.apache.solr:solr-core,org.apache.solr,solr-core,CVE-2019-0193,HIGH,1.3.0,7.7.3,8.2.0,9.6.1,1221678540000,1587732716000,1564044542000,2019-08-01T19:17:35Z,True,-642513000,GHSA-3gm7-v7vw-866c,CVE-2019-0193
org.apache.solr:solr-core,org.apache.solr,solr-core,CVE-2015-8797,MODERATE,1.3.0,5.3.0,5.3.1,9.6.1,1221678540000,1440074901000,1443464450000,2022-05-17T03:58:49Z,True,-209295479000,GHSA-v6gf-x8fp-532v,CVE-2015-8797
org.apache.solr:solr-core,org.apache.solr,solr-core,CVE-2018-1308,HIGH,1.3.0,7.2.1,6.6.3,9.6.1,1221678540000,1515922872000,1520354827000,2018-10-17T19:55:46Z,True,-19451319000,GHSA-3pph-2595-cgfh,CVE-2018-1308
org.apache.solr:solr-core,org.apache.solr,solr-core,CVE-2013-6408,MODERATE,1.3.0,4.3.0,4.3.1,9.6.1,1221678540000,1367587055000,1371352242000,2022-05-17T04:39:49Z,True,-281410147000,GHSA-45w3-2hvv-pfxq,CVE-2013-6408
org.apache.solr:solr-core,org.apache.solr,solr-core,CVE-2017-3164,HIGH,3.1.0,6.6.6,7.7.0,9.6.1,1301496702000,1554111328000,1549621451000,2019-03-14T15:39:56Z,True,-2956545000,GHSA-vrh8-27q8-fr8f,CVE-2017-3164
org.apache.solr:solr-core,org.apache.solr,solr-core,CVE-2019-17558,HIGH,5.0.0,7.7.3,4.10.4,9.6.1,1424336388000,1587732716000,1425370619000,2020-02-12T18:45:28Z,True,-156162509000,GHSA-ww97-9w65-2crx,CVE-2019-17558
org.apache.solr:solr-core,org.apache.solr,solr-core,CVE-2019-0192,CRITICAL,5.0.0,6.6.6,4.10.4,9.6.1,1424336388000,1554111328000,1425370619000,2019-03-14T15:39:45Z,True,-127207366000,GHSA-xhcq-fv7x-grr2,CVE-2019-0192
org.apache.solr:solr-core,org.apache.solr,solr-core,CVE-2017-7660,HIGH,5.3.0,6.5.1,6.6.0,9.6.1,1440074901000,1493230644000,1496684612000,2022-05-14T01:56:08Z,True,-155808756000,GHSA-c82r-qg3w-q5mv,CVE-2017-7660
org.apache.solr:solr-core,org.apache.solr,solr-core,CVE-2017-12629,CRITICAL,5.5.0,7.0.1,7.1.0,9.6.1,1455963947000,1507239514000,1508176722000,2018-10-17T19:56:17Z,True,-31629455000,GHSA-mh7g-99w9-xpjm,CVE-2017-12629
org.apache.solr:solr-core,org.apache.solr,solr-core,BIT-solr-2023-50291,MODERATE,6.0.0,9.2.1,5.5.1,9.6.1,1460042808000,1682945802000,1462436002000,2024-02-09T18:31:07Z,True,-245067465000,GHSA-3hwc-rqwp-v36q,"BIT-solr-2023-50291, CVE-2023-50291"
org.apache.solr:solr-core,org.apache.solr,solr-core,CVE-2018-8026,MODERATE,6.0.0,6.6.4,5.5.1,9.6.1,1460042808000,1526581330000,1462436002000,2018-10-17T19:55:34Z,True,-77370132000,GHSA-7px3-6f6g-hxcj,CVE-2018-8026
org.apache.solr:solr-core,org.apache.solr,solr-core,BIT-solr-2023-50386,MODERATE,6.0.0,9.4.0,5.5.1,9.6.1,1460042808000,1697335366000,1462436002000,2024-02-09T18:31:07Z,True,-245067465000,GHSA-37vr-vmg4-jwpw,"BIT-solr-2023-50386, CVE-2023-50386"
org.apache.solr:solr-core,org.apache.solr,solr-core,CVE-2017-9803,HIGH,6.2.0,6.6.0,5.5.3,9.6.1,1472064248000,1496684612000,1473351835000,2022-05-14T01:23:18Z,True,-179139563000,GHSA-f553-j2gv-g5r9,CVE-2017-9803
org.apache.solr:solr-core,org.apache.solr,solr-core,CVE-2018-8010,MODERATE,6.6.0,7.3.0,5.5.5,9.6.1,1496684612000,1522830838000,1508774535000,2018-10-17T19:56:04Z,True,-31031629000,GHSA-rc9v-h28f-jcmf,CVE-2018-8010
org.apache.solr:solr-core,org.apache.solr,solr-core,CVE-2019-12409,CRITICAL,8.1.1,8.2.0,7.7.2,9.6.1,1559038064000,1564044542000,1559639731000,2020-01-28T22:26:54Z,True,-20610683000,GHSA-2289-pqfq-6wx7,CVE-2019-12409
org.apache.solr:solr-core,org.apache.solr,solr-core,BIT-solr-2023-50292,LOW,8.10.0,9.2.1,9.3.0,9.6.1,1632754415000,1682945802000,1689954667000,2024-02-09T18:31:07Z,True,-17548800000,GHSA-4wxw-42wx-2wfx,"BIT-solr-2023-50292, CVE-2023-50292"
