combined_name,group_id,artifact_id,cve_id,severity,start_version,end_version,patched_version,latest_version,start_version_timestamp,end_version_timestamp,patched_version_timestamp,cve_publish_date,cve_patched,cve_duration,api_id,api_aliases,github_url,github_api_url,github_owner,github_repo
org.apache.inlong:inlong,org.apache.inlong,inlong,CVE-2023-24977,HIGH,1.1.0-incubating,1.5.0,1.6.0,1.13.0,1650129479000,1673355919000,1679323778000,2023-02-01T12:32:41Z,True,4069017000,GHSA-q9p5-w2v9-6wxf,CVE-2023-24977,https://github.com/apache/incubator-inlong,https://api.github.com/repos/apache/incubator-inlong,apache,incubator-inlong
org.apache.inlong:inlong,org.apache.inlong,inlong,CVE-2023-43667,HIGH,1.4.0,1.7.0,1.9.0,1.13.0,1668188737000,1684241670000,1696691101000,2023-10-16T09:30:19Z,True,-757518000,GHSA-fpcf-qr79-hjqp,CVE-2023-43667,https://github.com/apache/inlong,https://api.github.com/repos/apache/inlong,apache,inlong
org.apache.inlong:inlong,org.apache.inlong,inlong,CVE-2023-43666,MODERATE,1.4.0,1.7.0,1.9.0,1.13.0,1668188737000,1684241670000,1696691101000,2023-10-16T09:30:19Z,True,-757518000,GHSA-wj6q-chpv-mcrx,CVE-2023-43666,https://github.com/apache/inlong,https://api.github.com/repos/apache/inlong,apache,inlong
org.apache.dolphinscheduler:dolphinscheduler,org.apache.dolphinscheduler,dolphinscheduler,CVE-2022-45875,CRITICAL,1.2.0,2.0.9,3.1.1,3.2.1,1577272920000,1685451188000,1667955289000,2023-01-04T15:30:19Z,True,-4890930000,GHSA-3xh5-8hvq-rc8x,"CVE-2022-45875, PYSEC-2023-4",https://github.com/apache/incubator-dolphinscheduler,https://api.github.com/repos/apache/incubator-dolphinscheduler,apache,incubator-dolphinscheduler
org.apache.dolphinscheduler:dolphinscheduler,org.apache.dolphinscheduler,dolphinscheduler,CVE-2022-25598,HIGH,1.2.0,2.0.4,2.0.5,3.2.1,1577272920000,1645805816000,1646224398000,2022-03-31T00:00:23Z,True,-2460425000,GHSA-qg5x-66hp-cw5p,"CVE-2022-25598, PYSEC-2022-176",https://github.com/apache/incubator-dolphinscheduler,https://api.github.com/repos/apache/incubator-dolphinscheduler,apache,incubator-dolphinscheduler
org.apache.dolphinscheduler:dolphinscheduler,org.apache.dolphinscheduler,dolphinscheduler,CVE-2023-51770,HIGH,1.2.0,3.1.9,3.2.1,3.2.1,1577272920000,1703134991000,1707275780000,2024-02-20T12:31:00Z,True,-1156480000,GHSA-ff2w-wm48-jhqj,CVE-2023-51770,https://github.com/apache/incubator-dolphinscheduler,https://api.github.com/repos/apache/incubator-dolphinscheduler,apache,incubator-dolphinscheduler
org.apache.dolphinscheduler:dolphinscheduler,org.apache.dolphinscheduler,dolphinscheduler,CVE-2022-34662,MODERATE,1.2.0,2.0.8,3.0.0,3.2.1,1577272920000,1675583307000,1659694800000,2022-11-01T19:00:29Z,True,-7634429000,GHSA-fp35-xrrr-3gph,CVE-2022-34662,https://github.com/apache/incubator-dolphinscheduler,https://api.github.com/repos/apache/incubator-dolphinscheduler,apache,incubator-dolphinscheduler
org.apache.dolphinscheduler:dolphinscheduler,org.apache.dolphinscheduler,dolphinscheduler,CVE-2020-11974,CRITICAL,1.2.0,1.2.1,1.3.0,3.2.1,1577272920000,1581067098000,1592393735000,2022-02-09T22:44:54Z,True,-52052959000,GHSA-jpj4-5xwp-cv23,CVE-2020-11974,https://github.com/apache/incubator-dolphinscheduler,https://api.github.com/repos/apache/incubator-dolphinscheduler,apache,incubator-dolphinscheduler
org.apache.dolphinscheduler:dolphinscheduler,org.apache.dolphinscheduler,dolphinscheduler,CVE-2024-29831,HIGH,1.2.0,3.2.1,,3.2.1,1577272920000,1707275780000,,2024-08-12T15:30:49Z,False,7195578023,GHSA-m9q4-p56m-mc6q,CVE-2024-29831,https://github.com/apache/incubator-dolphinscheduler,https://api.github.com/repos/apache/incubator-dolphinscheduler,apache,incubator-dolphinscheduler
org.apache.dolphinscheduler:dolphinscheduler,org.apache.dolphinscheduler,dolphinscheduler,CVE-2022-26884,MODERATE,1.2.0,2.0.5,3.0.0-alpha,3.2.1,1577272920000,1646224398000,1649901810000,2022-10-28T12:00:33Z,True,-17056623000,GHSA-vpgf-fgm8-gxr2,CVE-2022-26884,https://github.com/apache/incubator-dolphinscheduler,https://api.github.com/repos/apache/incubator-dolphinscheduler,apache,incubator-dolphinscheduler
org.apache.dolphinscheduler:dolphinscheduler,org.apache.dolphinscheduler,dolphinscheduler,CVE-2023-49250,HIGH,1.2.0,3.1.9,3.2.1,3.2.1,1577272920000,1703134991000,1707275780000,2024-02-20T12:31:00Z,True,-1156480000,GHSA-37gx-jqx9-fwmg,CVE-2023-49250,https://github.com/apache/incubator-dolphinscheduler,https://api.github.com/repos/apache/incubator-dolphinscheduler,apache,incubator-dolphinscheduler
org.apache.dolphinscheduler:dolphinscheduler,org.apache.dolphinscheduler,dolphinscheduler,CVE-2023-50270,MODERATE,1.3.8,3.1.9,3.2.1,3.2.1,1630395495000,1703134991000,1707275780000,2024-02-20T12:31:00Z,True,-1156480000,GHSA-vjqc-g788-f378,CVE-2023-50270,https://github.com/apache/dolphinscheduler,https://api.github.com/repos/apache/dolphinscheduler,apache,dolphinscheduler
org.apache.dolphinscheduler:dolphinscheduler,org.apache.dolphinscheduler,dolphinscheduler,CVE-2023-49109,CRITICAL,3.0.0,3.1.9,2.0.7,3.2.1,1659694800000,1703134991000,1666197046000,2024-02-20T12:30:58Z,True,-42235212000,GHSA-qwxx-xww6-8q8m,CVE-2023-49109,https://github.com/apache/dolphinscheduler,https://api.github.com/repos/apache/dolphinscheduler,apache,dolphinscheduler
org.apache.dolphinscheduler:dolphinscheduler,org.apache.dolphinscheduler,dolphinscheduler,CVE-2024-30188,HIGH,3.1.0,3.2.1,2.0.7,3.2.1,1664201676000,1707275780000,1666197046000,2024-08-12T15:30:49Z,False,-57279603000,GHSA-4vv4-crw4-8pcw,CVE-2024-30188,https://github.com/apache/dolphinscheduler,https://api.github.com/repos/apache/dolphinscheduler,apache,dolphinscheduler
org.apache.dolphinscheduler:dolphinscheduler,org.apache.dolphinscheduler,dolphinscheduler,CVE-2023-48796,HIGH,3.0.0,3.0.1,3.1.0,3.2.1,1659694800000,1663834563000,1664201676000,2023-11-24T09:30:28Z,True,-36616552000,GHSA-4vvc-r4p4-qgrr,CVE-2023-48796,https://github.com/apache/dolphinscheduler,https://api.github.com/repos/apache/dolphinscheduler,apache,dolphinscheduler
org.apache.rocketmq:rocketmq-all,org.apache.rocketmq,rocketmq-all,CVE-2024-23321,MODERATE,4.5.2,4.9.8,5.3.0,5.3.0,1564705610000,1707735554000,1720445606000,2024-07-22T12:30:35Z,True,-1205829000,GHSA-q9w2-h4cw-8ghp,CVE-2024-23321,git@github.com:apache/rocketmq.git,,,
org.apache.seatunnel:seatunnel-web,org.apache.seatunnel,seatunnel-web,CVE-2023-48396,HIGH,1.0.0,1.0.0,1.0.1,1.0.1,1696996429000,1696996429000,1718248302000,2024-07-30T09:32:05Z,True,-4083623000,GHSA-cp2c-x2pc-fph7,CVE-2023-48396,https://github.com/apache/seatunnel-web,https://api.github.com/repos/apache/seatunnel-web,apache,seatunnel-web
org.apache.openmeetings:openmeetings-parent,org.apache.openmeetings,openmeetings-parent,CVE-2021-27576,HIGH,4.0.0,5.1.0,6.2.0,7.2.0,1509370589000,1606837329000,1651028963000,2021-06-16T17:43:36Z,True,27163547000,GHSA-px9f-597f-wmcf,CVE-2021-27576,https://github.com/apache/openmeetings/tree/4.0.0RC2,https://api.github.com/repos/apache/openmeetings,apache,openmeetings
org.apache.openmeetings:openmeetings-parent,org.apache.openmeetings,openmeetings-parent,CVE-2020-13951,HIGH,4.0.0,4.0.11,5.1.0,7.2.0,1509370589000,1598061877000,1606837329000,2022-02-10T20:36:45Z,True,-37688076000,GHSA-g37q-26qx-8v2m,CVE-2020-13951,https://github.com/apache/openmeetings/tree/4.0.0RC2,https://api.github.com/repos/apache/openmeetings,apache,openmeetings
org.apache.ranger:ranger,org.apache.ranger,ranger,CVE-2016-8751,MODERATE,0.6.0,0.6.2,0.6.3,2.5.0,1468924678000,1478664828000,1485836076000,2018-10-17T17:21:54Z,True,-53960838000,GHSA-v7mf-qgxf-qmvf,CVE-2016-8751,scm:git:git@github.com:apache/incubator-ranger.git,,,
org.apache.ranger:ranger,org.apache.ranger,ranger,CVE-2018-11778,HIGH,0.6.0,1.1.0,1.2.0,2.5.0,1468924678000,1531189551000,1538674888000,2018-10-17T17:22:23Z,True,-1122055000,GHSA-c99h-fgqm-6679,CVE-2018-11778,scm:git:git@github.com:apache/incubator-ranger.git,,,
org.apache.ranger:ranger,org.apache.ranger,ranger,CVE-2016-6815,MODERATE,0.6.0,0.6.1,0.6.2,2.5.0,1468924678000,1472117340000,1478664828000,2018-10-17T17:21:44Z,True,-61132076000,GHSA-vhxc-8jjq-859j,CVE-2016-6815,scm:git:git@github.com:apache/incubator-ranger.git,,,
org.apache.ranger:ranger,org.apache.ranger,ranger,CVE-2017-7677,MODERATE,0.6.0,0.7.0,0.7.1,2.5.0,1468924678000,1488295874000,1496858338000,2018-10-17T17:22:49Z,True,-42938631000,GHSA-ffjh-fjgg-mfpq,CVE-2017-7677,scm:git:git@github.com:apache/incubator-ranger.git,,,
org.apache.ranger:ranger,org.apache.ranger,ranger,CVE-2019-12397,MODERATE,0.7.0,1.2.0,2.0.0,2.5.0,1488295874000,1538674888000,1565204891000,2019-08-16T14:01:35Z,True,-759204000,GHSA-fpqp-v323-44xv,CVE-2019-12397,scm:git:git@github.com:apache/ranger.git,,,
org.apache.ranger:ranger,org.apache.ranger,ranger,CVE-2017-7676,CRITICAL,0.6.0,0.7.0,0.7.1,2.5.0,1468924678000,1488295874000,1496858338000,2018-10-17T17:22:38Z,True,-42938620000,GHSA-758m-6g3q-g3hh,CVE-2017-7676,scm:git:git@github.com:apache/incubator-ranger.git,,,
org.apache.ranger:ranger,org.apache.ranger,ranger,CVE-2016-5395,MODERATE,0.6.0,0.6.0,0.6.1,2.5.0,1468924678000,1468924678000,1472117340000,2018-10-17T17:21:37Z,True,-67679557000,GHSA-rf7q-xqm3-6923,CVE-2016-5395,scm:git:git@github.com:apache/incubator-ranger.git,,,
org.apache.ranger:ranger,org.apache.ranger,ranger,CVE-2022-45048,HIGH,2.3.0,2.3.0,2.4.0,2.5.0,1657094197000,1657094197000,1680235815000,2023-07-06T21:14:54Z,True,-8442279000,GHSA-89gw-cffj-mqg9,CVE-2022-45048,scm:git:git@github.com:apache/ranger.git,,,
org.apache.parquet:parquet,org.apache.parquet,parquet,CVE-2021-41561,HIGH,1.7.0,1.12.1,1.11.2,1.14.1,1431712132000,1631554400000,1633001065000,2022-01-06T23:59:25Z,True,-8512500000,GHSA-gc67-crq6-hgh5,CVE-2021-41561,scm:git:git@github.com:apache/parquet-mr.git,,,
org.apache.spark:spark-parent_2.12,org.apache.spark,spark-parent_2.12,BIT-spark-2022-33891,HIGH,2.4.0,3.1.3,3.1.0,3.5.2,1540799800000,1644871344000,1609854818000,2022-07-19T00:00:29Z,True,-48334011000,GHSA-4x9r-j582-cgr8,"BIT-spark-2022-33891, CVE-2022-33891, PYSEC-2022-236",scm:git:git@github.com:apache/spark.git,,,
org.apache.spark:spark-parent_2.12,org.apache.spark,spark-parent_2.12,BIT-spark-2023-32007,HIGH,3.1.1,3.1.3,2.4.8,3.5.2,1613966581000,1644871344000,1620593310000,2023-05-02T09:30:17Z,True,-62426507000,GHSA-59hw-j9g6-mfg3,"BIT-spark-2023-32007, CVE-2023-32007, PYSEC-2023-72",scm:git:git@github.com:apache/spark.git,,,
org.apache.servicecomb:java-chassis,org.apache.servicecomb,java-chassis,CVE-2020-17532,HIGH,1.0.0,2.1.3,1.3.2,2.8.19,1532502532000,1606463457000,1609146122000,2022-02-09T22:19:00Z,True,-35299018000,GHSA-px4w-rcv2-6x8x,CVE-2020-17532,https://github.com/apache/incubator-servicecomb-java-chassis,https://api.github.com/repos/apache/incubator-servicecomb-java-chassis,apache,incubator-servicecomb-java-chassis
org.apache.shenyu:shenyu,org.apache.shenyu,shenyu,CVE-2022-26650,HIGH,2.4.0,2.4.2,2.4.3,2.6.1,1627647613000,1642497445000,1649336403000,2022-05-18T00:00:47Z,True,-3495644000,GHSA-cw56-j3fm-7w57,CVE-2022-26650,https://github.com/apache/incubator-shenyu,https://api.github.com/repos/apache/incubator-shenyu,apache,incubator-shenyu
org.apache.pinot:pinot,org.apache.pinot,pinot,CVE-2022-23974,HIGH,0.1.0,0.9.3,0.10.0,1.2.0,1550210715000,1640331345000,1647645708000,2022-04-06T00:01:28Z,True,-1557580000,GHSA-29f8-q7mf-7cqj,CVE-2022-23974,scm:git:git@github.com:apache/incubator-pinot.git,,,
org.apache.pinot:pinot,org.apache.pinot,pinot,CVE-2022-26112,CRITICAL,0.1.0,0.10.0,0.11.0,1.2.0,1550210715000,1647645708000,1662303081000,2022-09-25T00:00:26Z,True,-1760945000,GHSA-qj9p-jvmw-82rh,CVE-2022-26112,scm:git:git@github.com:apache/incubator-pinot.git,,,
org.apache.pulsar:pulsar,org.apache.pulsar,pulsar,CVE-2021-41571,MODERATE,1.19.0-incubating,2.7.3,2.8.1,3.3.1,1501533986000,1626861974000,1630729330000,2022-02-02T00:01:52Z,True,-13030782000,GHSA-3whx-qrj5-hh2h,CVE-2021-41571,https://github.com/apache/incubator-pulsar,https://api.github.com/repos/apache/incubator-pulsar,apache,incubator-pulsar
org.apache.pulsar:pulsar,org.apache.pulsar,pulsar,CVE-2023-30429,CRITICAL,1.19.0-incubating,2.9.5,2.11.1,3.3.1,1501533986000,1680783401000,1681287117000,2023-07-12T12:31:36Z,True,-7877979000,GHSA-g9cv-v3v4-3h8r,CVE-2023-30429,https://github.com/apache/incubator-pulsar,https://api.github.com/repos/apache/incubator-pulsar,apache,incubator-pulsar
org.apache.pulsar:pulsar,org.apache.pulsar,pulsar,CVE-2022-24280,MODERATE,1.19.0-incubating,2.7.4,2.8.3,3.3.1,1501533986000,1640057533000,1646258292000,2022-09-25T00:00:18Z,True,-17805726000,GHSA-3mg9-m3f6-v7fq,CVE-2022-24280,https://github.com/apache/incubator-pulsar,https://api.github.com/repos/apache/incubator-pulsar,apache,incubator-pulsar
org.apache.pulsar:pulsar,org.apache.pulsar,pulsar,CVE-2021-22160,CRITICAL,1.19.0-incubating,2.6.4,2.7.2,3.3.1,1501533986000,1622193145000,1620124728000,2021-06-01T21:53:49Z,True,-2459701000,GHSA-3cv4-xxv7-934q,CVE-2021-22160,https://github.com/apache/incubator-pulsar,https://api.github.com/repos/apache/incubator-pulsar,apache,incubator-pulsar
org.apache.shardingsphere:shardingsphere,org.apache.shardingsphere,shardingsphere,CVE-2023-28754,HIGH,4.0.0-RC1,5.3.2,5.4.0,5.5.0,1555089327000,1679839640000,1688470328000,2023-07-19T09:30:54Z,True,-1288726000,GHSA-3cxh-xp3g-jxjm,CVE-2023-28754,https://github.com/apache/incubator-shardingsphere.git,https://api.github.com/repos/apache/incubator-shardingsphere,apache,incubator-shardingsphere
org.apache.shardingsphere:shardingsphere,org.apache.shardingsphere,shardingsphere,CVE-2020-1947,HIGH,4.0.0-RC3,4.0.0,4.0.1,5.5.0,1573455581000,1577705928000,1582624475000,2022-02-10T20:39:47Z,True,-61901112000,GHSA-v54f-xcmp-43cr,CVE-2020-1947,https://github.com/apache/incubator-shardingsphere.git,https://api.github.com/repos/apache/incubator-shardingsphere,apache,incubator-shardingsphere
org.apache.spark:spark-parent_2.11,org.apache.spark,spark-parent_2.11,BIT-spark-2020-9480,CRITICAL,1.3.0,2.4.5,2.4.6,2.4.8,1425598996000,1580679893000,1590815324000,2022-02-10T23:05:20Z,True,-53718996000,GHSA-wgx7-jwwm-cgjv,"BIT-spark-2020-9480, CVE-2020-9480, PYSEC-2020-95",scm:git:git@github.com:apache/spark.git,,,
org.apache.linkis:linkis,org.apache.linkis,linkis,CVE-2022-44645,HIGH,1.0.3,1.3.0,1.3.1,1.6.0,1642665442000,1665922558000,1673619428000,2023-01-31T12:30:24Z,True,-1548796000,GHSA-h6w8-52mq-4qxc,CVE-2022-44645,https://github.com/apache/incubator-linkis,https://api.github.com/repos/apache/incubator-linkis,apache,incubator-linkis
org.apache.linkis:linkis,org.apache.linkis,linkis,CVE-2023-50740,MODERATE,1.0.3,1.4.0,1.5.0,1.6.0,1642665442000,1690591190000,1703039561000,2024-03-06T15:31:04Z,True,-6699503000,GHSA-m757-p8rv-4q93,CVE-2023-50740,https://github.com/apache/incubator-linkis,https://api.github.com/repos/apache/incubator-linkis,apache,incubator-linkis
org.apache.linkis:linkis,org.apache.linkis,linkis,CVE-2022-39944,HIGH,1.0.3,1.2.0,1.3.0,1.6.0,1642665442000,1660979216000,1665922558000,2022-10-26T19:00:38Z,True,-888280000,GHSA-3f3w-gmqf-4hj3,CVE-2022-39944,https://github.com/apache/incubator-linkis,https://api.github.com/repos/apache/incubator-linkis,apache,incubator-linkis
org.apache.linkis:linkis,org.apache.linkis,linkis,CVE-2023-27987,CRITICAL,1.0.3,1.3.1,1.3.2,1.6.0,1642665442000,1673619428000,1680071044000,2023-07-06T19:24:13Z,True,-8600409000,GHSA-4x5h-xmv4-99wx,CVE-2023-27987,https://github.com/apache/incubator-linkis,https://api.github.com/repos/apache/incubator-linkis,apache,incubator-linkis
org.apache.linkis:linkis,org.apache.linkis,linkis,CVE-2024-27181,MODERATE,1.0.3,1.5.0,1.6.0,1.6.0,1642665442000,1703039561000,1720015657000,2024-08-02T12:31:43Z,True,-2586246000,GHSA-v352-rg37-5q5m,CVE-2024-27181,https://github.com/apache/incubator-linkis,https://api.github.com/repos/apache/incubator-linkis,apache,incubator-linkis
org.apache.linkis:linkis,org.apache.linkis,linkis,CVE-2023-27602,CRITICAL,1.0.3,1.3.1,1.3.2,1.6.0,1642665442000,1673619428000,1680071044000,2023-07-06T19:24:13Z,True,-8600409000,GHSA-x84r-jrqm-3hj8,CVE-2023-27602,https://github.com/apache/incubator-linkis,https://api.github.com/repos/apache/incubator-linkis,apache,incubator-linkis
org.apache.linkis:linkis,org.apache.linkis,linkis,CVE-2023-27603,CRITICAL,1.0.3,1.3.1,1.3.2,1.6.0,1642665442000,1673619428000,1680071044000,2023-07-06T19:24:13Z,True,-8600409000,GHSA-pj5j-w7mw-w797,CVE-2023-27603,https://github.com/apache/incubator-linkis,https://api.github.com/repos/apache/incubator-linkis,apache,incubator-linkis
org.apache.linkis:linkis,org.apache.linkis,linkis,CVE-2022-44644,MODERATE,1.0.3,1.3.0,1.3.1,1.6.0,1642665442000,1665922558000,1673619428000,2023-01-31T12:30:24Z,True,-1548796000,GHSA-rx76-xw35-6rh8,CVE-2022-44644,https://github.com/apache/incubator-linkis,https://api.github.com/repos/apache/incubator-linkis,apache,incubator-linkis
org.apache.linkis:linkis,org.apache.linkis,linkis,CVE-2024-27182,MODERATE,1.0.3,1.5.0,1.6.0,1.6.0,1642665442000,1703039561000,1720015657000,2024-08-02T12:31:43Z,True,-2586246000,GHSA-j6vx-r77h-44wc,CVE-2024-27182,https://github.com/apache/incubator-linkis,https://api.github.com/repos/apache/incubator-linkis,apache,incubator-linkis
org.bouncycastle:bctls-jdk18on,org.bouncycastle,bctls-jdk18on,CGA-96m8-9rvf-gh6w,MODERATE,1.71,1.77,1.78,1.78.1,1650530764000,1700022651000,1712389399000,2024-05-14T15:32:54Z,True,-3311375000,GHSA-m44j-cfrm-g8qc,"CGA-96m8-9rvf-gh6w, CGA-jjwj-6v39-vh3f, CGA-qh5m-p3cq-84w2, CVE-2024-30172",https://github.com/bcgit/bc-java,https://api.github.com/repos/bcgit/bc-java,bcgit,bc-java
org.bouncycastle:bctls-jdk18on,org.bouncycastle,bctls-jdk18on,CGA-h49m-7vwx-446f,MODERATE,1.71,1.77,1.78,1.78.1,1650530764000,1700022651000,1712389399000,2024-05-14T15:32:54Z,True,-3311375000,GHSA-8xfc-gm6g-vgpv,"CGA-h49m-7vwx-446f, CGA-pmw5-3929-3rqr, CGA-x9cj-c42r-f4mr, CVE-2024-29857",https://github.com/bcgit/bc-java,https://api.github.com/repos/bcgit/bc-java,bcgit,bc-java
org.bouncycastle:bctls-jdk18on,org.bouncycastle,bctls-jdk18on,CGA-2f4h-fc34-cw83,MODERATE,1.71,1.77,1.78,1.78.1,1650530764000,1700022651000,1712389399000,2024-05-14T15:32:54Z,True,-3311375000,GHSA-v435-xc8x-wvr9,"CGA-2f4h-fc34-cw83, CGA-5mrq-75x2-g8hj, CGA-9qv8-44xh-vf2p, CVE-2024-30171",https://github.com/bcgit/bc-java,https://api.github.com/repos/bcgit/bc-java,bcgit,bc-java
org.bonitasoft.console:bonita-web-server,org.bonitasoft.console,bonita-web-server,CVE-2024-27609,MODERATE,9.0.0,9.0.0,10.0.0,10.1.0,1700127943000,1700127943000,1712321183000,2024-04-01T00:30:43Z,True,389740000,GHSA-8vj9-5v5q-fhch,CVE-2024-27609,http://github.com/bonitasoft/bonita-engine,https://api.github.com/repos/bonitasoft/bonita-engine,bonitasoft,bonita-engine
org.biscuitsec:biscuit,org.biscuitsec,biscuit,CVE-2024-41948,LOW,3.0.0,3.0.1,4.0.0,4.0.0,1707338619000,1710977393000,1722435560000,2024-07-31T18:48:40Z,True,-16160000,GHSA-5hcj-rwm6-xmw4,CVE-2024-41948,git@github.com:biscuit-auth/biscuit-java.git,,,
org.apereo.cas:cas-server-support-simple-mfa,org.apereo.cas,cas-server-support-simple-mfa,CVE-2019-10754,HIGH,6.0.0-RC1,v6.4.0-RC6,6.1.0-RC5,7.1.0-RC6,1533313679000,1626426181000,1567404596000,2022-05-24T16:56:41Z,True,-86006805000,GHSA-g24w-373r-5pxg,"CVE-2019-10754, SNYK-JAVA-ORGAPEREOCAS-467402, SNYK-JAVA-ORGAPEREOCAS-467404, SNYK-JAVA-ORGAPEREOCAS-467406, SNYK-JAVA-ORGAPEREOCAS-468868, SNYK-JAVA-ORGAPEREOCAS-468869",scm:git@github.com:apereo/cas.git,,,
org.apereo.cas:cas-server-support-otp-mfa-core,org.apereo.cas,cas-server-support-otp-mfa-core,CVE-2020-27178,HIGH,6.0.0,6.2.3,6.2.0-RC1,7.1.0-RC6,1546046028000,1601031123000,1575228009000,2021-08-02T16:47:10Z,True,-52694821000,GHSA-q39c-5vh5-vw2p,CVE-2020-27178,scm:git@github.com:apereo/cas.git,,,
org.bouncycastle:bcprov-jdk15to18,org.bouncycastle,bcprov-jdk15to18,CGA-h49m-7vwx-446f,MODERATE,1.63,1.77,1.78,1.78.1,1568176076000,1700023104000,1712389608000,2024-05-14T15:32:54Z,True,-3311166000,GHSA-8xfc-gm6g-vgpv,"CGA-h49m-7vwx-446f, CGA-pmw5-3929-3rqr, CGA-x9cj-c42r-f4mr, CVE-2024-29857",https://github.com/bcgit/bc-java,https://api.github.com/repos/bcgit/bc-java,bcgit,bc-java
org.bouncycastle:bcprov-jdk15to18,org.bouncycastle,bcprov-jdk15to18,CGA-96m8-9rvf-gh6w,MODERATE,1.63,1.77,1.78,1.78.1,1568176076000,1700023104000,1712389608000,2024-05-14T15:32:54Z,True,-3311166000,GHSA-m44j-cfrm-g8qc,"CGA-96m8-9rvf-gh6w, CGA-jjwj-6v39-vh3f, CGA-qh5m-p3cq-84w2, CVE-2024-30172",https://github.com/bcgit/bc-java,https://api.github.com/repos/bcgit/bc-java,bcgit,bc-java
org.bouncycastle:bcprov-jdk15to18,org.bouncycastle,bcprov-jdk15to18,CGA-88fx-6j2p-hrcp,LOW,1.63,1.77,1.78,1.78.1,1568176076000,1700023104000,1712389608000,2024-05-03T18:30:37Z,True,-2371429000,GHSA-4h8f-2wvx-gg5w,"CGA-88fx-6j2p-hrcp, CGA-j5h3-f4x4-8725, CGA-xf7g-2h39-r54g, CVE-2024-34447",https://github.com/bcgit/bc-java,https://api.github.com/repos/bcgit/bc-java,bcgit,bc-java
org.bouncycastle:bcprov-jdk15to18,org.bouncycastle,bcprov-jdk15to18,CVE-2020-15522,MODERATE,1.63,1.65,1.66,1.78.1,1568176076000,1586148657000,1594182437000,2021-08-13T15:22:31Z,True,-34685714000,GHSA-6xx3-rg99-gc3p,CVE-2020-15522,https://github.com/bcgit/bc-java,https://api.github.com/repos/bcgit/bc-java,bcgit,bc-java
org.bouncycastle:bcprov-jdk15to18,org.bouncycastle,bcprov-jdk15to18,CGA-2f4h-fc34-cw83,MODERATE,1.63,1.77,1.78,1.78.1,1568176076000,1700023104000,1712389608000,2024-05-14T15:32:54Z,True,-3311166000,GHSA-v435-xc8x-wvr9,"CGA-2f4h-fc34-cw83, CGA-5mrq-75x2-g8hj, CGA-9qv8-44xh-vf2p, CVE-2024-30171",https://github.com/bcgit/bc-java,https://api.github.com/repos/bcgit/bc-java,bcgit,bc-java
org.bouncycastle:bcprov-jdk15on,org.bouncycastle,bcprov-jdk15on,CVE-2020-28052,HIGH,1.65,1.66,1.67,1.70,1586147122000,1594112322000,1604219181000,2021-04-30T16:14:15Z,True,-15580074000,GHSA-73xv-w5gp-frxh,CVE-2020-28052,https://github.com/bcgit/bc-java,https://api.github.com/repos/bcgit/bc-java,bcgit,bc-java
org.bouncycastle:bcprov-jdk15to18,org.bouncycastle,bcprov-jdk15to18,CGA-q98p-rjg3-8jq7,MODERATE,1.63,1.72,1.73,1.78.1,1568176076000,1664410528000,1681270023000,2023-11-23T18:30:33Z,True,-19494210000,GHSA-wjxj-5m7g-mg7q,"CGA-q98p-rjg3-8jq7, CVE-2023-33202",https://github.com/bcgit/bc-java,https://api.github.com/repos/bcgit/bc-java,bcgit,bc-java
org.bouncycastle:bcprov-jdk15to18,org.bouncycastle,bcprov-jdk15to18,CGA-9v29-fwrv-3vmr,MODERATE,1.63,1.73,1.74,1.78.1,1568176076000,1681270023000,1686804717000,2023-07-05T03:30:23Z,True,-1723106000,GHSA-hr8g-6v94-x4m9,"CGA-9v29-fwrv-3vmr, CVE-2023-33201",https://github.com/bcgit/bc-java,https://api.github.com/repos/bcgit/bc-java,bcgit,bc-java
org.bouncycastle:bcprov-debug-jdk14,org.bouncycastle,bcprov-debug-jdk14,CGA-9v29-fwrv-3vmr,MODERATE,1.55,1.73,1.74,1.78,1471764415000,1681272594000,1686894132000,2023-07-05T03:30:23Z,True,-1633691000,GHSA-hr8g-6v94-x4m9,"CGA-9v29-fwrv-3vmr, CVE-2023-33201",https://github.com/bcgit/bc-java,https://api.github.com/repos/bcgit/bc-java,bcgit,bc-java
