target_dependency,dependent_library,version,release_timestamp
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,0.0.43,io.projectreactor.netty:reactor-netty,1.0.4,1622359042000,2021-05-30
org.springframework.credhub:spring-credhub-core,3.3.0,io.projectreactor.netty:reactor-netty,1.1.21,1721899516000,2024-07-25
org.springframework.credhub:spring-credhub-core,2.2.1,io.projectreactor.netty:reactor-netty,1.0.19,1710332797000,2024-03-13
org.springframework.credhub:spring-credhub-core,2.3.2,io.projectreactor.netty:reactor-netty,1.0.24,1721816932000,2024-07-24
org.springframework.credhub:spring-credhub-core,3.0.2,io.projectreactor.netty:reactor-netty,1.1.13,1721817913000,2024-07-24
org.springframework.credhub:spring-credhub-core,2.1.0.RELEASE,io.projectreactor.netty:reactor-netty,,1585698884000,2020-03-31
org.springframework.credhub:spring-credhub-core,2.2.0,io.projectreactor.netty:reactor-netty,1.0.13,1638570426000,2021-12-03
org.springframework.credhub:spring-credhub-core,3.0.0,io.projectreactor.netty:reactor-netty,1.1.2,1675375798000,2023-02-02
org.springframework.credhub:spring-credhub-core,2.3.0,io.projectreactor.netty:reactor-netty,1.0.24,1668546710000,2022-11-15
org.springframework.credhub:spring-credhub-core,3.1.0,io.projectreactor.netty:reactor-netty,1.1.10,1696950246000,2023-10-10
org.springframework.credhub:spring-credhub-core,3.1.1,io.projectreactor.netty:reactor-netty,1.1.19,1721896905000,2024-07-25
org.springframework.credhub:spring-credhub-core,2.1.1.RELEASE,io.projectreactor.netty:reactor-netty,,1591116908000,2020-06-02
org.springframework.credhub:spring-credhub-core,3.2.0,io.projectreactor.netty:reactor-netty,1.1.21,1721897977000,2024-07-25
org.springframework.credhub:spring-credhub-core,2.0.1.RELEASE,io.projectreactor.netty:reactor-netty,,1552929774000,2019-03-18
org.springframework.credhub:spring-credhub-core,2.0.0.RELEASE,io.projectreactor.netty:reactor-netty,,1547070083000,2019-01-09
org.springframework.cloud:spring-cloud-function-web,4.1.2,io.projectreactor.netty:reactor-netty,,1717064373000,2024-05-30
org.springframework.cloud:spring-cloud-function-web,3.2.11,io.projectreactor.netty:reactor-netty,,1688035345000,2023-06-29
org.springframework.cloud:spring-cloud-function-web,4.1.0,io.projectreactor.netty:reactor-netty,,1701873694000,2023-12-06
org.springframework.cloud:spring-cloud-function-web,4.1.1,io.projectreactor.netty:reactor-netty,,1711543441000,2024-03-27
org.springframework.cloud:spring-cloud-function-web,3.2.12,io.projectreactor.netty:reactor-netty,,1702938569000,2023-12-18
org.springframework.cloud:spring-cloud-function-web,4.0.4,io.projectreactor.netty:reactor-netty,,1688625920000,2023-07-06
org.springframework.cloud:spring-cloud-function-web,4.0.6,io.projectreactor.netty:reactor-netty,,1706215115000,2024-01-25
org.springframework.cloud:spring-cloud-function-web,4.0.2,io.projectreactor.netty:reactor-netty,,1680011359000,2023-03-28
org.springframework.cloud:spring-cloud-function-web,4.1.3,io.projectreactor.netty:reactor-netty,,1720626473000,2024-07-10
org.springframework.cloud:spring-cloud-function-web,4.0.3,io.projectreactor.netty:reactor-netty,,1684952259000,2023-05-24
org.springframework.cloud:spring-cloud-function-web,4.0.5,io.projectreactor.netty:reactor-netty,,1690486401000,2023-07-27
org.springframework.cloud:spring-cloud-function-web,3.2.10,io.projectreactor.netty:reactor-netty,,1682604975000,2023-04-27
org.springframework.cloud:spring-cloud-function-web,3.2.8,io.projectreactor.netty:reactor-netty,,1667486411000,2022-11-03
org.springframework.cloud:spring-cloud-function-web,3.2.9,io.projectreactor.netty:reactor-netty,,1677190385000,2023-02-23
org.springframework.cloud:spring-cloud-function-web,3.2.5,io.projectreactor.netty:reactor-netty,,1653587284000,2022-05-26
org.springframework.cloud:spring-cloud-function-web,3.2.6,io.projectreactor.netty:reactor-netty,,1655311183000,2022-06-15
org.springframework.cloud:spring-cloud-function-web,4.0.0,io.projectreactor.netty:reactor-netty,,1671134098000,2022-12-15
org.springframework.cloud:spring-cloud-function-web,3.2.4,io.projectreactor.netty:reactor-netty,,1651053426000,2022-04-27
org.springframework.cloud:spring-cloud-function-web,3.2.7,io.projectreactor.netty:reactor-netty,,1662491615000,2022-09-06
org.springframework.cloud:spring-cloud-function-web,4.0.1,io.projectreactor.netty:reactor-netty,,1674655491000,2023-01-25
io.github.harishb2k.easy:http,0.0.48,io.projectreactor.netty:reactor-netty,,1618006591000,2021-04-09
io.github.harishb2k.easy:http,0.0.45,io.projectreactor.netty:reactor-netty,,1606143330000,2020-11-23
io.github.harishb2k.easy:http,0.0.42,io.projectreactor.netty:reactor-netty,,1605038281000,2020-11-10
io.github.harishb2k.easy:http,0.0.39,io.projectreactor.netty:reactor-netty,,1604698305000,2020-11-06
io.github.harishb2k.easy:http,0.0.37,io.projectreactor.netty:reactor-netty,,1604599888000,2020-11-05
io.github.harishb2k.easy:http,0.0.46,io.projectreactor.netty:reactor-netty,,1606296535000,2020-11-25
io.github.harishb2k.easy:http,0.0.44,io.projectreactor.netty:reactor-netty,,1605130660000,2020-11-11
io.github.harishb2k.easy:http,0.0.40,io.projectreactor.netty:reactor-netty,,1604710646000,2020-11-06
io.github.harishb2k.easy:http,0.0.38,io.projectreactor.netty:reactor-netty,,1604601765000,2020-11-05
io.github.harishb2k.easy:http,0.0.47,io.projectreactor.netty:reactor-netty,,1617198554000,2021-03-31
io.github.harishb2k.easy:http,0.0.43,io.projectreactor.netty:reactor-netty,,1605124422000,2020-11-11
io.github.harishb2k.easy:http,0.0.41,io.projectreactor.netty:reactor-netty,,1604874714000,2020-11-08
io.github.harishb2k.easy:http,0.0.35,io.projectreactor.netty:reactor-netty,,1604596007000,2020-11-05
io.github.harishb2k.easy:http,0.0.36,io.projectreactor.netty:reactor-netty,,1604599173000,2020-11-05
io.github.harishb2k.easy:http,0.0.34,io.projectreactor.netty:reactor-netty,,1604429450000,2020-11-03
io.github.harishb2k.easy:http,0.0.27,io.projectreactor.netty:reactor-netty,,1604259997000,2020-11-01
io.github.harishb2k.easy:http,0.0.30,io.projectreactor.netty:reactor-netty,,1604352023000,2020-11-02
io.github.harishb2k.easy:http,0.0.29,io.projectreactor.netty:reactor-netty,,1604339727000,2020-11-02
io.github.harishb2k.easy:http,0.0.26,io.projectreactor.netty:reactor-netty,,1604245450000,2020-11-01
io.github.harishb2k.easy:http,0.0.33,io.projectreactor.netty:reactor-netty,,1604422622000,2020-11-03
net.sandrohc:reactive-jikan,0.1.1,io.projectreactor.netty:reactor-netty,0.9.10.RELEASE,1615844597000,2021-03-15
net.sandrohc:reactive-jikan,0.1.0,io.projectreactor.netty:reactor-netty,0.9.9.RELEASE,1615844709000,2021-03-15
net.sandrohc:reactive-jikan,1.1.0,io.projectreactor.netty:reactor-netty,1.0.15,1644761122000,2022-02-13
net.sandrohc:reactive-jikan,2.0.0,io.projectreactor.netty:reactor-netty,1.0.15,1645449277000,2022-02-21
net.sandrohc:reactive-jikan,1.0.0,io.projectreactor.netty:reactor-netty,1.0.1,1615841803000,2021-03-15
net.sandrohc:reactive-jikan,1.0.1,io.projectreactor.netty:reactor-netty,1.0.5,1615895958000,2021-03-16
net.sandrohc:reactive-jikan,1.0.2,io.projectreactor.netty:reactor-netty,1.0.12,1636229085000,2021-11-06
net.sandrohc:reactive-jikan,0.1.2,io.projectreactor.netty:reactor-netty,1.0.1,1615844419000,2021-03-15
net.sandrohc:reactive-jikan,2.1.0,io.projectreactor.netty:reactor-netty,1.0.16,1645475629000,2022-02-21
net.sandrohc:reactive-jikan,2.2.0,io.projectreactor.netty:reactor-netty,1.1.0,1668891368000,2022-11-19
one.leftshift.gaia-sdk:gaia-sdk-http,4.2.0,io.projectreactor.netty:reactor-netty,1.0.19,1655905149000,2022-06-22
one.leftshift.gaia-sdk:gaia-sdk-http,3.3.0,io.projectreactor.netty:reactor-netty,1.0.0,1615296881000,2021-03-09
one.leftshift.gaia-sdk:gaia-sdk-http,4.1.0,io.projectreactor.netty:reactor-netty,1.0.0,1644998094000,2022-02-16
one.leftshift.gaia-sdk:gaia-sdk-http,3.4.1,io.projectreactor.netty:reactor-netty,1.0.0,1624283194000,2021-06-21
one.leftshift.gaia-sdk:gaia-sdk-http,3.4.0,io.projectreactor.netty:reactor-netty,1.0.0,1620982574000,2021-05-14
one.leftshift.gaia-sdk:gaia-sdk-http,4.0.0,io.projectreactor.netty:reactor-netty,1.0.0,1633522619000,2021-10-06
org.bremersee:common-base-webflux,2.1.2,io.projectreactor.netty:reactor-netty,,1589542592000,2020-05-15
org.bremersee:common-base-webflux,2.1.1,io.projectreactor.netty:reactor-netty,,1589536436000,2020-05-15
org.bremersee:common-base-webflux,2.3.3,io.projectreactor.netty:reactor-netty,,1641443090000,2022-01-05
org.bremersee:common-base-webflux,2.3.1,io.projectreactor.netty:reactor-netty,,1620629694000,2021-05-10
org.bremersee:common-base-webflux,2.3.0,io.projectreactor.netty:reactor-netty,,1609542326000,2021-01-01
org.bremersee:common-base-webflux,2.2.0,io.projectreactor.netty:reactor-netty,,1595262013000,2020-07-20
org.bremersee:common-base-webflux,2.2.1,io.projectreactor.netty:reactor-netty,,1595957330000,2020-07-28
org.bremersee:common-base-webflux,2.3.2,io.projectreactor.netty:reactor-netty,,1624207272000,2021-06-20
org.bremersee:common-base-webflux,2.1.4,io.projectreactor.netty:reactor-netty,,1590336684000,2020-05-24
org.bremersee:common-base-webflux,2.2.2,io.projectreactor.netty:reactor-netty,,1598529017000,2020-08-27
org.bremersee:common-base-webflux,2.1.3,io.projectreactor.netty:reactor-netty,,1590321229000,2020-05-24
org.bremersee:common-base-webflux,2.2.3,io.projectreactor.netty:reactor-netty,,1602234717000,2020-10-09
org.bremersee:common-base-webflux,2.0.1,io.projectreactor.netty:reactor-netty,,1587474982000,2020-04-21
org.bremersee:common-base-webflux,2.1.0,io.projectreactor.netty:reactor-netty,,1589471162000,2020-05-14
org.bremersee:common-base-webflux,1.4.6,io.projectreactor.netty:reactor-netty,,1587556753000,2020-04-22
org.bremersee:common-base-webflux,2.0.0,io.projectreactor.netty:reactor-netty,,1583091701000,2020-03-01
org.bremersee:common-base-webflux,1.4.5,io.projectreactor.netty:reactor-netty,,1584014902000,2020-03-12
org.bremersee:common-base-webflux,1.4.2,io.projectreactor.netty:reactor-netty,,1580318056000,2020-01-29
org.bremersee:common-base-webflux,1.4.4,io.projectreactor.netty:reactor-netty,,1584009330000,2020-03-12
org.bremersee:common-base-webflux,1.4.3,io.projectreactor.netty:reactor-netty,,1583183597000,2020-03-02
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,4.1.1,io.projectreactor.netty:reactor-netty,,1725437840815,2024-09-04
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,4.2.1,io.projectreactor.netty:reactor-netty,,1725467040358,2024-09-04
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,4.2.0,io.projectreactor.netty:reactor-netty,,1725464975164,2024-09-04
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,4.0.3,io.projectreactor.netty:reactor-netty,,1699992397071,2023-11-14
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,3.2.11,io.projectreactor.netty:reactor-netty,,1681549718000,2023-04-15
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,3.2.10,io.projectreactor.netty:reactor-netty,,1681490162000,2023-04-14
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,4.1.2,io.projectreactor.netty:reactor-netty,,1725439800125,2024-09-04
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,4.0.2,io.projectreactor.netty:reactor-netty,,1698958867378,2023-11-02
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,3.3.0,io.projectreactor.netty:reactor-netty,,1681552598000,2023-04-15
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,4.1.0,io.projectreactor.netty:reactor-netty,,1725435114983,2024-09-04
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,3.2.6,io.projectreactor.netty:reactor-netty,,1662491021000,2022-09-06
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,4.0.0,io.projectreactor.netty:reactor-netty,,1682437942000,2023-04-25
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,3.2.1,io.projectreactor.netty:reactor-netty,,1648550342000,2022-03-29
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,3.2.0,io.projectreactor.netty:reactor-netty,,1647010346000,2022-03-11
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,3.2.5,io.projectreactor.netty:reactor-netty,,1660247212000,2022-08-11
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,3.1.7,io.projectreactor.netty:reactor-netty,,1646926163000,2022-03-10
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,3.2.3,io.projectreactor.netty:reactor-netty,,1655394470000,2022-06-16
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,3.1.8,io.projectreactor.netty:reactor-netty,,1646988856000,2022-03-11
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,3.1.6,io.projectreactor.netty:reactor-netty,,1646213158000,2022-03-02
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,3.2.4,io.projectreactor.netty:reactor-netty,,1659716763000,2022-08-05
org.apache.james:apache-james-mailbox-tika,3.8.0,io.projectreactor.netty:reactor-netty,,1684304213000,2023-05-17
org.apache.james:apache-james-mailbox-tika,3.8.1,io.projectreactor.netty:reactor-netty,,1707688642000,2024-02-11
one.leftshift.gaia-sdk:gaia-sdk-mqtt,3.3.0,io.projectreactor.netty:reactor-netty,1.0.0,1615296893000,2021-03-09
one.leftshift.gaia-sdk:gaia-sdk-mqtt,4.1.0,io.projectreactor.netty:reactor-netty,1.0.0,1644998107000,2022-02-16
one.leftshift.gaia-sdk:gaia-sdk-mqtt,3.4.0,io.projectreactor.netty:reactor-netty,1.0.0,1620982586000,2021-05-14
one.leftshift.gaia-sdk:gaia-sdk-mqtt,4.2.0,io.projectreactor.netty:reactor-netty,1.0.19,1655905163000,2022-06-22
one.leftshift.gaia-sdk:gaia-sdk-mqtt,3.4.1,io.projectreactor.netty:reactor-netty,1.0.0,1624283207000,2021-06-21
one.leftshift.gaia-sdk:gaia-sdk-mqtt,4.0.0,io.projectreactor.netty:reactor-netty,1.0.0,1633522634000,2021-10-06
com.github.759434091:reactor-rpc4j-spring-boot-starter,1.0.0.RELEASE,io.projectreactor.netty:reactor-netty,,1559717180000,2019-06-05
com.github.759434091:reactor-rpc4j-spring-boot-starter,1.0.1.RELEASE,io.projectreactor.netty:reactor-netty,,1559717853000,2019-06-05
org.apache.linkis:linkis-spring-cloud-gateway,1.1.3,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1657978961000,2022-07-16
org.apache.linkis:linkis-spring-cloud-gateway,1.1.0,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1648563594000,2022-03-29
org.apache.linkis:linkis-spring-cloud-gateway,1.6.0,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1720016860000,2024-07-03
org.apache.linkis:linkis-spring-cloud-gateway,1.0.3,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1642665951000,2022-01-20
org.apache.linkis:linkis-spring-cloud-gateway,1.3.0,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1665922922000,2022-10-16
org.apache.linkis:linkis-spring-cloud-gateway,1.1.2,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1656076071000,2022-06-24
org.apache.linkis:linkis-spring-cloud-gateway,1.3.2,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1680071288000,2023-03-29
org.apache.linkis:linkis-spring-cloud-gateway,1.2.0,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1660979484000,2022-08-20
org.apache.linkis:linkis-spring-cloud-gateway,1.1.1,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1652537225000,2022-05-14
org.apache.linkis:linkis-spring-cloud-gateway,1.5.0,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1703039951000,2023-12-19
org.apache.linkis:linkis-spring-cloud-gateway,1.3.1,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1673619683000,2023-01-13
org.apache.linkis:linkis-spring-cloud-gateway,1.4.0,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1690591598000,2023-07-28
org.apache.james:james-server-jmap,3.7.5,io.projectreactor.netty:reactor-netty,,1707725567000,2024-02-12
org.apache.james:james-server-jmap,3.8.0,io.projectreactor.netty:reactor-netty,,1684306023000,2023-05-17
org.apache.james:james-server-jmap,3.6.2,io.projectreactor.netty:reactor-netty,,1643190842000,2022-01-26
org.apache.james:james-server-jmap,3.7.4,io.projectreactor.netty:reactor-netty,,1679569208000,2023-03-23
org.apache.james:james-server-jmap,3.7.3,io.projectreactor.netty:reactor-netty,,1672391132000,2022-12-30
org.apache.james:james-server-jmap,3.6.0,io.projectreactor.netty:reactor-netty,,1617682372000,2021-04-05
org.apache.james:james-server-jmap,3.7.2,io.projectreactor.netty:reactor-netty,,1665117334000,2022-10-06
org.apache.james:james-server-jmap,3.7.0,io.projectreactor.netty:reactor-netty,,1646122789000,2022-03-01
org.apache.james:james-server-jmap,3.7.1,io.projectreactor.netty:reactor-netty,,1661508629000,2022-08-26
org.apache.james:james-server-jmap,3.8.1,io.projectreactor.netty:reactor-netty,,1707689611000,2024-02-11
org.apache.james:james-server-jmap,3.5.0,io.projectreactor.netty:reactor-netty,,1594877641000,2020-07-15
io.github.quickmsg:smqtt-common,1.1.7,io.projectreactor.netty:reactor-netty,,1677217079000,2023-02-23
io.github.quickmsg:smqtt-common,1.1.6,io.projectreactor.netty:reactor-netty,,1671070958000,2022-12-14
io.github.quickmsg:smqtt-common,0.3.1,io.projectreactor.netty:reactor-netty,,1642086443000,2022-01-13
io.github.quickmsg:smqtt-common,1.1.0,io.projectreactor.netty:reactor-netty,,1638800155000,2021-12-06
io.github.quickmsg:smqtt-common,1.0.8,io.projectreactor.netty:reactor-netty,,1634218333000,2021-10-14
io.github.quickmsg:smqtt-common,1.0.7,io.projectreactor.netty:reactor-netty,,1627919968000,2021-08-02
io.github.quickmsg:smqtt-common,1.1.4,io.projectreactor.netty:reactor-netty,,1653747346000,2022-05-28
io.github.quickmsg:smqtt-common,1.1.3,io.projectreactor.netty:reactor-netty,,1647786161000,2022-03-20
io.github.quickmsg:smqtt-common,1.1.2,io.projectreactor.netty:reactor-netty,,1642296388000,2022-01-15
io.github.quickmsg:smqtt-common,1.1.5,io.projectreactor.netty:reactor-netty,,1657637260000,2022-07-12
io.github.quickmsg:smqtt-common,1.0.9,io.projectreactor.netty:reactor-netty,,1634968512000,2021-10-22
io.github.quickmsg:smqtt-common,1.1.1,io.projectreactor.netty:reactor-netty,,1640269609000,2021-12-23
io.github.quickmsg:smqtt-common,1.0.6,io.projectreactor.netty:reactor-netty,,1626043542000,2021-07-11
io.github.quickmsg:smqtt-common,1.0.5,io.projectreactor.netty:reactor-netty,,1621995331000,2021-05-25
io.github.quickmsg:smqtt-common,1.0.3,io.projectreactor.netty:reactor-netty,,1619663360000,2021-04-28
io.github.quickmsg:smqtt-common,1.0.4,io.projectreactor.netty:reactor-netty,,1620556410000,2021-05-09
com.pighand:pighand-framework-spring-parent,2.0.0-bate.1.20240611,io.projectreactor.netty:reactor-netty,${reactor-netty.version},1718874002000,2024-06-20
com.pighand:pighand-framework-spring-parent,2.0.0-bate.1.20240712,io.projectreactor.netty:reactor-netty,${reactor-netty.version},1720780373000,2024-07-12
