patched_release_id,full_name,cve_id,severity,cve_patched,cve_publish_date,patched_version_date,issues_new_acc,issues_closed_acc,issue_comments_acc,code_change_lines_add_acc,code_change_lines_remove_acc,code_change_lines_sum_acc,change_requests_acc,change_requests_accepted_acc,change_requests_reviews_acc,bus_factor_acc,inactive_contributors_acc,activity_acc,new_contributors_acc,attention_acc,stars_acc,technical_fork_acc,participants_acc,openrank_acc,cve
com.fasterxml.jackson.core:jackson-databind:2.8.8,FasterXML/jackson-databind,CVE-2020-11619,HIGH,True,2020-05-15T18:58:44Z,2017-04-04,826.0,770.0,3955.0,29352.0,10421.0,18931.0,155.0,84.0,45.0,822.0,652.0,1902.1,70.0,1949.0,897.0,526.0,1153.0,444.74000000000007,1
com.fasterxml.jackson.core:jackson-databind:2.8.8,FasterXML/jackson-databind,CVE-2020-10672,HIGH,True,2020-04-23T16:32:59Z,2017-04-04,826.0,770.0,3955.0,29352.0,10421.0,18931.0,155.0,84.0,45.0,822.0,652.0,1902.1,70.0,1949.0,897.0,526.0,1153.0,444.74000000000007,1
com.fasterxml.jackson.core:jackson-databind:2.7.9.6,FasterXML/jackson-databind,CGA-fgh7-phh7-cj6x,HIGH,True,2023-03-19T00:30:25Z,2019-07-25,1482.0,1216.0,6950.0,128635.0,120459.0,8176.0,264.0,142.0,98.0,1588.0,2936.0,3563.91,116.0,3698.0,1862.0,918.0,2252.0,879.61,1
com.fasterxml.jackson.core:jackson-databind:2.8.8,FasterXML/jackson-databind,CVE-2020-10969,HIGH,True,2020-04-23T21:36:03Z,2017-04-04,826.0,770.0,3955.0,29352.0,10421.0,18931.0,155.0,84.0,45.0,822.0,652.0,1902.1,70.0,1949.0,897.0,526.0,1153.0,444.74000000000007,1
com.fasterxml.jackson.core:jackson-databind:2.8.8,FasterXML/jackson-databind,CVE-2020-11620,HIGH,True,2020-04-23T20:19:02Z,2017-04-04,826.0,770.0,3955.0,29352.0,10421.0,18931.0,155.0,84.0,45.0,822.0,652.0,1902.1,70.0,1949.0,897.0,526.0,1153.0,444.74000000000007,1
io.ktor:ktor:2.1.0,ktorio/ktor,CVE-2022-38180,MODERATE,True,2022-08-13T00:00:43Z,2022-08-10,1417.0,1221.0,7495.0,1689123.0,1276416.0,412707.0,1616.0,1166.0,3877.0,1767.0,5533.0,5801.409999999998,231.0,13396.0,11094.0,1151.0,3135.0,1825.7399999999996,1
io.ktor:ktor:2.1.0,ktorio/ktor,CVE-2022-38179,MODERATE,True,2022-08-13T00:00:43Z,2022-08-10,1417.0,1221.0,7495.0,1689123.0,1276416.0,412707.0,1616.0,1166.0,3877.0,1767.0,5533.0,5801.409999999998,231.0,13396.0,11094.0,1151.0,3135.0,1825.7399999999996,1
io.ktor:ktor-client-cio:1.3.0,ktorio/ktor,CVE-2020-5207,LOW,True,2020-01-27T19:28:40Z,2020-01-14,1116.0,723.0,4070.0,227156.0,61229.0,165927.0,435.0,244.0,935.0,1128.0,1143.0,3045.26,112.0,7816.0,6566.0,625.0,1777.0,947.48,1
io.ktor:ktor-client-core:1.3.0,ktorio/ktor,CVE-2019-19703,MODERATE,True,2020-02-12T18:45:50Z,2020-01-14,1116.0,723.0,4070.0,227156.0,61229.0,165927.0,435.0,244.0,935.0,1128.0,1143.0,3045.26,112.0,7816.0,6566.0,625.0,1777.0,947.48,1
io.ktor:ktor-server-cio:1.3.0,ktorio/ktor,CVE-2020-5207,LOW,True,2020-01-27T19:28:40Z,2020-01-14,1116.0,723.0,4070.0,227156.0,61229.0,165927.0,435.0,244.0,935.0,1128.0,1143.0,3045.26,112.0,7816.0,6566.0,625.0,1777.0,947.48,1
io.hawt:project:3.0-M1,hawtio/hawtio,CVE-2023-33544,MODERATE,True,2023-06-01T15:30:59Z,2023-02-06,598.0,969.0,2505.0,211085.0,73804.0,137281.0,339.0,319.0,92.0,537.0,4231.0,1751.6300000000006,76.0,1878.0,963.0,458.0,927.0,375.26999999999975,1
,yotamberk/timeline-plus,,,,,,85.0,49.0,291.0,126011.0,139776.0,-13765.0,79.0,71.0,19.0,79.0,1037.0,286.87,17.0,243.0,147.0,48.0,147.0,88.89000000000001,0
,Polymer/polymer-analyzer,,,,,,298.0,176.0,1511.0,753172.0,839863.0,-86691.0,614.0,527.0,2457.0,158.0,2791.0,1198.01,33.0,350.0,188.0,81.0,421.0,318.2799999999999,0
,talsma-ict/umldoclet,,,,,,162.0,145.0,554.0,610341.0,590958.0,19383.0,369.0,350.0,344.0,103.0,125.0,715.4399999999994,3.0,320.0,236.0,42.0,257.0,154.50999999999993,0
,angular-ui/ui-date,,,,,,39.0,38.0,202.0,3964.0,1743.0,2221.0,35.0,24.0,3.0,97.0,883.0,214.97,10.0,492.0,186.0,153.0,138.0,114.84,0
,Esri/esri-leaflet-geocoder,,,,,,126.0,121.0,506.0,116652.0,59316.0,57336.0,130.0,93.0,49.0,163.0,848.0,490.31000000000006,13.0,418.0,222.0,98.0,268.0,118.04000000000002,0
,redhat-appstudio/jvm-build-service,,,,,,7.0,7.0,7190.0,2616258.0,1837291.0,778967.0,2125.0,1836.0,903.0,62.0,217.0,1620.84,22.0,68.0,4.0,32.0,243.0,224.0600000000001,0
,box/box-android-sdk,,,,,,111.0,93.0,875.0,76192.0,21021.0,55171.0,325.0,296.0,164.0,216.0,2131.0,848.7000000000005,30.0,229.0,69.0,80.0,373.0,260.5499999999998,0
,openapi-contrib/openapi-schema-to-json-schema,,,,,,15.0,14.0,129.0,73306.0,126695.0,-53389.0,53.0,26.0,6.0,36.0,208.0,168.31999999999996,8.0,245.0,205.0,20.0,93.0,67.00999999999999,0
,Cosium/spring-data-jpa-entity-graph,,,,,,64.0,56.0,227.0,8435.0,2255.0,6180.0,69.0,48.0,6.0,103.0,338.0,263.16,9.0,515.0,398.0,56.0,149.0,133.79,0
,iamazy/elasticsearch-sql,,,,,,38.0,25.0,109.0,6680.0,4605.0,2075.0,65.0,60.0,3.0,48.0,70.0,172.11999999999998,5.0,560.0,362.0,99.0,72.0,110.00000000000004,0
,kryptokrauts/aepp-sdk-java,,,,,,118.0,103.0,235.0,207370.0,90048.0,117322.0,114.0,107.0,28.0,40.0,46.0,232.10000000000005,2.0,27.0,19.0,4.0,74.0,76.72000000000001,0
,ExpediaDotCom/haystack-agent,,,,,,5.0,3.0,38.0,16941.0,3721.0,13220.0,96.0,80.0,37.0,32.0,547.0,167.7,11.0,46.0,16.0,15.0,91.0,39.38,0
,lerna/lerna,,,,,,2612.0,2139.0,16285.0,1183909.0,839901.0,344008.0,1304.0,913.0,1595.0,3789.0,20058.0,9862.93999999999,339.0,44716.0,38324.0,3196.0,6963.0,2007.2000000000005,0
,rharter/auto-value-moshi,,,,,,86.0,82.0,401.0,18414.0,6497.0,11917.0,99.0,88.0,87.0,112.0,1680.0,371.12000000000006,21.0,316.0,222.0,47.0,200.0,81.65000000000003,0
,jquery-validation/jquery-validation,,,,,,812.0,1028.0,4290.0,87770.0,23826.0,63944.0,366.0,127.0,454.0,1182.0,4866.0,2783.359999999999,72.0,12662.0,7387.0,2637.0,1835.0,565.82,0
,d3/d3-force,,,,,,162.0,142.0,494.0,7168.0,3789.0,3379.0,63.0,27.0,10.0,212.0,880.0,465.57000000000016,14.0,2682.0,1861.0,410.0,303.0,98.85,0
,Azure/communication-ui-library-android,,,,,,25.0,18.0,324.0,1618947.0,392319.0,1226628.0,1028.0,805.0,1418.0,121.0,215.0,1176.9799999999998,20.0,103.0,35.0,34.0,276.0,451.95,0
,Kotlin/kotlinx.reflect.lite,,,,,,16.0,13.0,41.0,76982.0,74141.0,2841.0,20.0,16.0,68.0,37.0,243.0,90.89,6.0,202.0,164.0,19.0,57.0,34.58000000000001,0
,apollographql/embeddable-explorer,,,,,,37.0,31.0,564.0,221339.0,230203.0,-8864.0,243.0,174.0,139.0,68.0,143.0,497.2200000000002,10.0,55.0,33.0,11.0,220.0,103.27999999999996,0
,arasatasaygin/is.js,,,,,,160.0,126.0,806.0,48271.0,50627.0,-2356.0,167.0,70.0,47.0,259.0,3733.0,695.1700000000002,37.0,12591.0,10460.0,1065.0,428.0,135.17999999999995,0
,indrimuska/angular-moment-picker,,,,,,272.0,172.0,857.0,26156.0,3489.0,22667.0,35.0,10.0,4.0,337.0,917.0,692.6200000000001,10.0,1199.0,603.0,298.0,496.0,182.1,0
,softwaremill/diffx,,,,,,71.0,51.0,249.0,21704.0,8422.0,13282.0,381.0,337.0,28.0,81.0,674.0,538.44,19.0,413.0,348.0,31.0,213.0,98.05000000000004,0
,square/okhttp,,,,,,3684.0,3602.0,21790.0,972408.0,661012.0,311396.0,3432.0,2662.0,6481.0,4508.0,15910.0,12296.369999999995,238.0,72669.0,48973.0,11848.0,7345.0,2861.449999999999,0
,wilddeer/stickyfill,,,,,,75.0,60.0,248.0,7424.0,5768.0,1656.0,33.0,8.0,10.0,159.0,553.0,320.0200000000002,8.0,3165.0,2421.0,369.0,224.0,173.27000000000004,0
,videojs/vhs-utils,,,,,,3.0,2.0,19.0,18654.0,7936.0,10718.0,32.0,27.0,55.0,30.0,146.0,122.80999999999996,7.0,19.0,5.0,7.0,54.0,67.72999999999999,0
,protegeproject/protege,,,,,,1001.0,669.0,2222.0,36879.0,15179.0,21700.0,122.0,84.0,16.0,662.0,1364.0,1757.31,26.0,1562.0,1050.0,256.0,1091.0,410.09,0
,yeoman/generator,,,,,,385.0,404.0,2081.0,542390.0,611016.0,-68626.0,453.0,262.0,117.0,537.0,4273.0,1576.2099999999996,52.0,1377.0,866.0,255.0,879.0,208.03999999999988,0
,circlingthesun/angular-foundation-6,,,,,,55.0,40.0,217.0,49044.0,23431.0,25613.0,36.0,33.0,8.0,78.0,1405.0,199.82,17.0,272.0,115.0,78.0,103.0,82.82,0
,STAMP-project/pitest-descartes,,,,,,124.0,96.0,462.0,1795.0,601.0,1194.0,22.0,18.0,19.0,106.0,506.0,346.1,10.0,170.0,120.0,25.0,170.0,63.640000000000015,0
,LiveRamp/jack,,,,,,7.0,4.0,281.0,42614.0,15754.0,26860.0,170.0,146.0,181.0,120.0,2394.0,449.2799999999999,32.0,133.0,23.0,55.0,212.0,163.72000000000003,0
,webpack/webpack-dev-middleware,,,,,,292.0,292.0,3879.0,777749.0,614998.0,162751.0,1591.0,1247.0,428.0,574.0,6824.0,2701.8000000000006,98.0,3776.0,2717.0,529.0,1223.0,406.52,0
,microsoftgraph/msgraph-beta-sdk-java,,,,,,45.0,40.0,500.0,12713667.0,7765268.0,4948399.0,944.0,677.0,60.0,97.0,93.0,995.47,10.0,61.0,31.0,15.0,287.0,115.54999999999998,0
,streamr-dev/streamr-client-java,,,,,,2.0,2.0,329.0,237660.0,142980.0,94680.0,353.0,207.0,257.0,58.0,457.0,459.66,11.0,15.0,7.0,4.0,148.0,64.99000000000001,0
,timqian/chart.xkcd,,,,,,43.0,18.0,158.0,23329.0,6152.0,17177.0,51.0,31.0,24.0,50.0,775.0,173.62000000000006,14.0,8382.0,7897.0,240.0,93.0,34.89,0
,microsoft/surface-duo-compose-sdk,,,,,,6.0,5.0,26.0,27698.0,7149.0,20549.0,57.0,52.0,91.0,24.0,58.0,110.52,3.0,83.0,75.0,4.0,39.0,44.69,0
,jgrapht/jgrapht,,,,,,459.0,385.0,3787.0,801725.0,360636.0,441089.0,623.0,526.0,2370.0,523.0,5585.0,2340.699999999998,91.0,4416.0,2484.0,966.0,976.0,916.0599999999998,0
,iamMehedi/Secured-Preference-Store,,,,,,41.0,21.0,137.0,3108.0,898.0,2210.0,15.0,8.0,18.0,77.0,326.0,173.03999999999996,5.0,858.0,636.0,111.0,103.0,127.39,0
,eclipse-jdt/eclipse.jdt.core,,,,,,1553.0,1152.0,8253.0,1477004.0,885821.0,591183.0,1427.0,1148.0,1666.0,435.0,432.0,3580.11,59.0,478.0,168.0,155.0,1386.0,790.6699999999997,0
,substack/minimist,,,,,,75.0,36.0,291.0,1252.0,479.0,773.0,56.0,5.0,1.0,191.0,531.0,360.6800000000001,5.0,5803.0,5094.0,354.0,302.0,61.62000000000001,0
,madebysource/lesshat,,,,,,28.0,14.0,95.0,248.0,162.0,86.0,10.0,5.0,1.0,85.0,291.0,129.51999999999998,4.0,1025.0,713.0,156.0,105.0,36.19000000000001,0
,react-component/m-picker,,,,,,52.0,32.0,447.0,3693.0,2888.0,805.0,337.0,25.0,35.0,95.0,1011.0,399.68,14.0,460.0,264.0,98.0,152.0,61.149999999999984,0
,thinkaurelius/titan,,,,,,353.0,317.0,1352.0,122861.0,84308.0,38553.0,142.0,67.0,1.0,312.0,2156.0,901.8500000000006,21.0,5594.0,3654.0,970.0,552.0,214.65,0
,AdeleD/react-paginate,,,,,,301.0,248.0,1106.0,94932.0,61636.0,33296.0,176.0,84.0,24.0,559.0,4144.0,1218.44,58.0,4753.0,3003.0,875.0,882.0,307.5100000000002,0
,toedter/spring-hateoas-jsonapi,,,,,,63.0,61.0,226.0,632.0,372.0,260.0,11.0,4.0,2.0,61.0,92.0,173.26999999999998,3.0,129.0,105.0,12.0,89.0,109.82,0
,amishshah/prism-media,,,,,,55.0,36.0,203.0,58206.0,100118.0,-41912.0,60.0,35.0,16.0,105.0,673.0,296.55000000000007,17.0,426.0,238.0,91.0,171.0,123.12,0
,WorksApplications/Sudachi,,,,,,65.0,49.0,284.0,45216.0,18354.0,26862.0,145.0,139.0,58.0,85.0,632.0,360.7100000000001,16.0,950.0,767.0,91.0,166.0,112.99,0
,AzureAD/microsoft-authentication-library-common-for-android,,,,,,224.0,204.0,1722.0,1360238.0,349895.0,1010343.0,2174.0,1853.0,10898.0,366.0,1341.0,3720.11,52.0,168.0,60.0,54.0,894.0,1388.8699999999997,0
,bwaldvogel/mongo-java-server,,,,,,152.0,132.0,626.0,26636.0,4933.0,21703.0,66.0,56.0,138.0,207.0,1469.0,524.1600000000002,29.0,472.0,274.0,99.0,299.0,196.14000000000004,0
,andriydruk/RxDNSSD,,,,,,98.0,68.0,444.0,10736.0,3388.0,7348.0,115.0,16.0,6.0,143.0,189.0,401.91,3.0,460.0,294.0,81.0,215.0,193.78,0
,cqse/teamscale-jacoco-agent,,,,,,54.0,56.0,295.0,153481.0,60149.0,93332.0,499.0,472.0,879.0,155.0,617.0,850.2700000000001,23.0,55.0,21.0,17.0,295.0,365.3599999999999,0
,Netflix/atlas,,,,,,170.0,171.0,461.0,308863.0,127936.0,180927.0,1430.0,1391.0,338.0,152.0,1290.0,1394.6899999999996,22.0,4018.0,3321.0,347.0,344.0,383.8800000000001,0
,GoogleChromeLabs/worker-plugin,,,,,,78.0,55.0,358.0,3125.0,373.0,2752.0,31.0,25.0,3.0,179.0,820.0,336.36000000000024,16.0,2106.0,1916.0,95.0,262.0,60.14999999999999,0
,4impact/madcow,,,,,,46.0,31.0,53.0,1257.0,38.0,1219.0,12.0,2.0,8.0,24.0,158.0,72.78,2.0,15.0,5.0,5.0,31.0,34.150000000000006,0
,dropwizard/dropwizard-health,,,,,,14.0,10.0,69.0,3126.0,1050.0,2076.0,139.0,128.0,6.0,25.0,95.0,230.3000000000001,3.0,37.0,19.0,9.0,116.0,45.05,0
,streamthoughts/kafka-connect-file-pulse,,,,,,297.0,290.0,1081.0,37387.0,32452.0,4935.0,329.0,221.0,11.0,226.0,434.0,877.74,20.0,478.0,330.0,73.0,415.0,188.56,0
,scala-js/scala-js,,,,,,1523.0,1516.0,16508.0,1633174.0,906647.0,726527.0,2042.0,1823.0,12033.0,456.0,5091.0,4962.450000000005,76.0,4744.0,3911.0,416.0,1640.0,1262.0400000000002,0
,GoSimpleLLC/nbvcxz,,,,,,40.0,28.0,187.0,73643.0,36737.0,36906.0,44.0,39.0,2.0,86.0,1266.0,190.78000000000003,20.0,436.0,314.0,60.0,112.0,59.02999999999999,0
,Netflix/titus-api-definitions,,,,,,3.0,3.0,42.0,42840.0,25224.0,17616.0,125.0,119.0,313.0,90.0,653.0,326.12000000000006,15.0,116.0,70.0,23.0,133.0,72.84,0
,pivotal/java-functions,,,,,,1.0,1.0,29.0,24208.0,3575.0,20633.0,24.0,9.0,54.0,9.0,148.0,49.51,3.0,23.0,7.0,8.0,18.0,11.47,0
,gcanti/fp-ts,,,,,,820.0,678.0,4855.0,969609.0,513904.0,455705.0,976.0,825.0,620.0,860.0,6212.0,3061.799999999999,131.0,12748.0,11297.0,726.0,1583.0,868.1000000000001,0
,mrmans0n/smart-location-lib,,,,,,210.0,113.0,470.0,15835.0,9488.0,6347.0,50.0,25.0,3.0,288.0,1354.0,585.6300000000003,15.0,2565.0,1726.0,418.0,432.0,145.99999999999997,0
,palantir/docker-proxy-rule,,,,,,1.0,1.0,52.0,10569.0,6964.0,3605.0,559.0,447.0,30.0,70.0,277.0,440.4,10.0,24.0,12.0,6.0,137.0,27.319999999999997,0
,calvinmetcalf/rollup-plugin-node-globals,,,,,,20.0,8.0,146.0,37037.0,1890.0,35147.0,33.0,3.0,11.0,55.0,169.0,152.59999999999997,3.0,142.0,90.0,26.0,84.0,35.22000000000001,0
,FormidableLabs/victory-bar,,,,,,43.0,42.0,138.0,151220.0,219520.0,-68300.0,66.0,59.0,24.0,24.0,1077.0,130.71000000000004,12.0,29.0,7.0,11.0,40.0,24.7,0
,PaulUithol/Backbone-relational,,,,,,53.0,80.0,221.0,32660.0,56438.0,-23778.0,29.0,16.0,2.0,125.0,1142.0,247.71,13.0,632.0,414.0,109.0,169.0,61.13,0
,allenai/science-parse,,,,,,51.0,25.0,93.0,1461.0,880.0,581.0,13.0,13.0,15.0,71.0,236.0,150.91999999999993,5.0,693.0,519.0,86.0,90.0,47.13000000000001,0
,vfile/vfile-message,,,,,,7.0,4.0,97.0,977.0,583.0,394.0,10.0,7.0,38.0,29.0,152.0,103.39,4.0,26.0,12.0,7.0,48.0,78.49999999999999,0
,Patreon/patreon-java,,,,,,15.0,6.0,57.0,43553.0,24015.0,19538.0,34.0,12.0,33.0,38.0,311.0,121.00000000000004,5.0,116.0,56.0,30.0,63.0,76.21,0
,gluonhq/substrate,,,,,,697.0,604.0,1156.0,72628.0,27183.0,45445.0,571.0,531.0,1404.0,214.0,452.0,1224.66,14.0,565.0,430.0,67.0,484.0,337.8800000000002,0
,tomas/needle,,,,,,233.0,162.0,1221.0,16488.0,6068.0,10420.0,101.0,76.0,29.0,371.0,3326.0,886.4700000000005,56.0,1975.0,1479.0,248.0,556.0,228.52000000000007,0
,monterail/angular-mighty-datepicker,,,,,,39.0,18.0,78.0,1544.0,582.0,962.0,19.0,6.0,1.0,52.0,339.0,121.19,4.0,193.0,93.0,50.0,75.0,62.41,0
,Azure/azure-storage-java,,,,,,285.0,230.0,1363.0,870669.0,701759.0,168910.0,251.0,221.0,18.0,368.0,2247.0,1046.4100000000003,31.0,588.0,216.0,186.0,602.0,242.26000000000005,0
,MisakaTAT/Shiro,,,,,,38.0,39.0,132.0,11134.0,1075.0,10059.0,212.0,197.0,2.0,58.0,147.0,360.01000000000005,14.0,338.0,243.0,46.0,137.0,80.03999999999999,0
,jqwik-team/jqwik,,,,,,264.0,238.0,2594.0,168968.0,58508.0,110460.0,302.0,228.0,419.0,216.0,990.0,1114.36,31.0,801.0,599.0,101.0,446.0,466.46,0
,Caligatio/jsSHA,,,,,,64.0,67.0,322.0,2162.0,617.0,1545.0,17.0,16.0,1.0,122.0,542.0,269.6200000000001,9.0,2956.0,1937.0,510.0,158.0,155.25000000000006,0
,heroku/webapp-runner,,,,,,52.0,67.0,271.0,12699.0,12284.0,415.0,241.0,164.0,11.0,143.0,1063.0,502.09,23.0,628.0,234.0,197.0,236.0,97.47999999999998,0
,finos/legend-engine-ide-lsp,,,,,,2.0,1.0,175.0,57860.0,17340.0,40520.0,134.0,112.0,112.0,30.0,6.0,219.12,14.0,30.0,2.0,14.0,66.0,52.47,0
,apache/incubator-wayang,,,,,,203.0,104.0,334.0,532200.0,146846.0,385354.0,244.0,207.0,78.0,89.0,308.0,552.6700000000002,24.0,369.0,209.0,80.0,209.0,153.92,0
,wdullaer/SwipeActionAdapter,,,,,,46.0,35.0,148.0,505.0,89.0,416.0,9.0,8.0,2.0,55.0,638.0,138.04999999999998,7.0,427.0,255.0,86.0,79.0,87.84,0
,nikhilk/node-tensorflow,,,,,,26.0,16.0,96.0,176.0,172.0,4.0,9.0,3.0,5.0,43.0,155.0,82.42,2.0,835.0,665.0,85.0,53.0,48.59,0
,Leanplum/Leanplum-Android-SDK,,,,,,58.0,52.0,495.0,201913.0,160274.0,41639.0,471.0,380.0,713.0,145.0,915.0,814.1300000000005,18.0,177.0,55.0,61.0,291.0,285.37999999999994,0
,GIScience/ohsome-api,,,,,,119.0,71.0,451.0,25564.0,17832.0,7732.0,192.0,182.0,378.0,91.0,173.0,470.89,8.0,57.0,45.0,6.0,156.0,149.75,0
,artipie/artipie,,,,,,599.0,524.0,4302.0,434494.0,152255.0,282239.0,791.0,732.0,1323.0,174.0,846.0,1626.2700000000004,29.0,668.0,508.0,79.0,465.0,270.25000000000006,0
,Riverside-Software/sonar-openedge,,,,,,827.0,744.0,2672.0,189834.0,128468.0,61366.0,287.0,268.0,369.0,352.0,77.0,1348.8800000000003,3.0,147.0,75.0,36.0,581.0,655.3199999999997,0
,zio/zio-telemetry,,,,,,60.0,53.0,435.0,43022.0,25895.0,17127.0,810.0,583.0,233.0,98.0,873.0,925.6000000000004,31.0,222.0,112.0,54.0,299.0,123.05999999999996,0
,networknt/json-schema-validator,,,,,,587.0,574.0,2750.0,388980.0,169529.0,219451.0,457.0,424.0,141.0,608.0,5453.0,1992.6900000000005,161.0,1631.0,869.0,381.0,1005.0,365.6700000000001,0
,kaltura/playkit-js-ui,,,,,,5.0,4.0,188.0,811942.0,307224.0,504718.0,866.0,739.0,985.0,220.0,587.0,1356.2499999999995,23.0,63.0,31.0,16.0,409.0,287.04,0
,dmfs/ContentPal,,,,,,133.0,100.0,266.0,49163.0,16784.0,32379.0,97.0,91.0,121.0,25.0,113.0,160.54000000000002,2.0,9.0,7.0,1.0,43.0,47.21,0
,scalatest/scalatest-maven-plugin,,,,,,43.0,13.0,301.0,5419.0,7067.0,-1648.0,46.0,31.0,15.0,141.0,817.0,277.46999999999986,16.0,156.0,36.0,60.0,199.0,60.54999999999999,0
,PolymerElements/paper-progress,,,,,,25.0,17.0,122.0,12981.0,6601.0,6380.0,64.0,53.0,52.0,76.0,2064.0,250.07,26.0,141.0,37.0,52.0,123.0,32.379999999999995,0
,tikv/client-java,,,,,,226.0,150.0,1828.0,526855.0,171136.0,355719.0,518.0,398.0,801.0,160.0,1028.0,1080.49,35.0,353.0,119.0,117.0,393.0,194.15000000000003,0
,iheartradio/ficus,,,,,,26.0,11.0,584.0,7611.0,4330.0,3281.0,257.0,68.0,35.0,147.0,1949.0,516.38,27.0,484.0,353.0,65.0,235.0,72.23000000000002,0
,knowm/XChart,,,,,,384.0,279.0,1553.0,79779.0,21262.0,58517.0,381.0,238.0,23.0,420.0,3139.0,1364.4800000000002,53.0,2558.0,1559.0,497.0,697.0,308.49000000000007,0
,node-fetch/fetch-blob,,,,,,31.0,28.0,417.0,73570.0,51828.0,21742.0,132.0,32.0,98.0,61.0,287.0,319.4600000000001,8.0,110.0,58.0,26.0,163.0,34.05,0
,mbraak/jqTree,,,,,,300.0,433.0,1453.0,187504.0,192743.0,-5239.0,185.0,166.0,1.0,282.0,417.0,917.9600000000002,6.0,885.0,615.0,135.0,457.0,247.19000000000003,0
,Shopify/js-buy-sdk,,,,,,462.0,400.0,2554.0,543288.0,343903.0,199385.0,388.0,309.0,879.0,659.0,3168.0,1948.9700000000005,46.0,1669.0,998.0,331.0,1210.0,547.8799999999997,0
,FlyingPumba/SimpleRatingBar,,,,,,40.0,27.0,97.0,380.0,293.0,87.0,7.0,5.0,3.0,56.0,232.0,111.85,3.0,1442.0,1100.0,171.0,71.0,99.57000000000002,0
,chaijs/loupe,,,,,,20.0,16.0,165.0,145116.0,110022.0,35094.0,52.0,42.0,25.0,43.0,320.0,180.76,10.0,35.0,9.0,13.0,80.0,82.16999999999997,0
,magro/memcached-session-manager,,,,,,360.0,277.0,1416.0,16581.0,3210.0,13371.0,62.0,18.0,77.0,198.0,1049.0,499.0800000000004,12.0,1270.0,636.0,317.0,301.0,105.53999999999994,0
,linkedin/coral,,,,,,85.0,31.0,674.0,165550.0,106965.0,58585.0,417.0,355.0,1621.0,194.0,929.0,1084.39,41.0,1256.0,835.0,210.0,401.0,403.0799999999999,0
,t1m0n/air-datepicker,,,,,,457.0,233.0,997.0,17329.0,9289.0,8040.0,151.0,39.0,9.0,587.0,1415.0,1327.7000000000005,34.0,7157.0,2949.0,2104.0,922.0,308.93,0
,scalar-labs/scalardb,,,,,,204.0,204.0,894.0,1468807.0,934871.0,533936.0,2005.0,1880.0,4754.0,149.0,504.0,2020.4100000000003,22.0,603.0,505.0,48.0,372.0,604.4399999999999,0
,square/maven-archeologist,,,,,,5.0,1.0,11.0,8762.0,1733.0,7029.0,32.0,24.0,19.0,16.0,97.0,51.23000000000001,3.0,100.0,76.0,12.0,18.0,15.700000000000005,0
,uber/RxCentralBle,,,,,,15.0,11.0,18.0,8118.0,4133.0,3985.0,31.0,28.0,6.0,22.0,280.0,73.69,6.0,257.0,215.0,21.0,31.0,25.120000000000005,0
,citation-style-language/styles,,,,,,499.0,450.0,32783.0,3196232.0,581888.0,2614344.0,5331.0,3991.0,4166.0,2250.0,52647.0,11644.95,886.0,10540.0,3153.0,3694.0,3886.0,3045.3700000000003,0
,sindresorhus/delay,,,,,,23.0,22.0,187.0,21612.0,874.0,20738.0,33.0,20.0,92.0,66.0,932.0,221.13,15.0,780.0,647.0,66.0,99.0,129.04000000000002,0
,sindresorhus/is-stream,,,,,,8.0,6.0,50.0,685.0,260.0,425.0,11.0,4.0,27.0,32.0,215.0,80.29999999999998,4.0,205.0,125.0,40.0,43.0,44.54,0
,istanbuljs/v8-to-istanbul,,,,,,49.0,28.0,388.0,107101.0,83980.0,23121.0,172.0,142.0,83.0,134.0,534.0,502.9700000000003,18.0,203.0,110.0,46.0,256.0,79.32999999999997,0
,alibaba/innodb-java-reader,,,,,,15.0,5.0,67.0,1334.0,721.0,613.0,17.0,7.0,10.0,27.0,195.0,76.21999999999998,5.0,702.0,456.0,124.0,46.0,15.069999999999997,0
,scalatra/scalatra,,,,,,180.0,167.0,965.0,35788.0,37978.0,-2190.0,1060.0,972.0,127.0,305.0,3956.0,1613.6,54.0,2089.0,1623.0,233.0,649.0,255.68000000000004,0
,simplicitylabs/si-table,,,,,,13.0,12.0,45.0,659.0,284.0,375.0,12.0,12.0,1.0,21.0,187.0,46.63,2.0,91.0,33.0,29.0,25.0,21.72000000000001,0
,tango-controls/JTango,,,,,,53.0,53.0,249.0,31446.0,89761.0,-58315.0,58.0,45.0,89.0,87.0,329.0,270.24,6.0,63.0,15.0,24.0,136.0,45.190000000000005,0
,brandly/angular-youtube-embed,,,,,,107.0,81.0,400.0,1642.0,876.0,766.0,36.0,10.0,14.0,162.0,764.0,349.5400000000001,8.0,820.0,472.0,174.0,235.0,85.55000000000003,0
,cssnano/cssnano,,,,,,729.0,645.0,5268.0,849184.0,1022760.0,-173576.0,871.0,624.0,660.0,943.0,4116.0,3010.1599999999985,86.0,6204.0,5206.0,495.0,1640.0,638.06,0
,CloudSnorkel/cdk-github-runners,,,,,,147.0,136.0,602.0,357216.0,271602.0,85614.0,460.0,447.0,81.0,67.0,146.0,620.9499999999999,14.0,358.0,292.0,33.0,203.0,177.64,0
,101arrowz/fflate,,,,,,112.0,95.0,542.0,32891.0,1547.0,31344.0,15.0,8.0,1.0,160.0,182.0,323.5899999999999,7.0,2440.0,2265.0,86.0,205.0,84.41000000000003,0
